date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean
4/5/2022,18.6,27.4,0,83,4.3,1008,61
4/6/2022,20.8,28.8,0.1,74,5.3,1006.4,64
4/7/2022,19.3,29.3,0,93,6.8,1006,57
4/8/2022,18.9,28.9,0,124,4.7,1005.5,56
4/9/2022,19.5,29,0,146,5.2,1003.4,58
4/10/2022,19.4,29.4,0,149,6.4,1002.2,56
4/11/2022,21.6,29.4,0.4,156,8.6,1001.1,64
4/12/2022,21.8,29.6,0,160,7.7,1000.1,64
4/13/2022,22.1,29.8,0,154,7.4,999.2,65
4/14/2022,22,29.9,0,157,5.8,999.3,64
4/15/2022,21.4,30.4,0,124,6.1,999.3,60
4/16/2022,21.9,30.9,0,131,7.7,999.2,60
4/17/2022,22.9,30.4,1.7,154,10.8,1000.9,65
4/18/2022,23.3,28,10.6,129,6.1,1004.1,76
4/19/2022,23.4,26.9,1.9,92,5.2,1005.7,82
4/20/2022,22.5,27.2,0.4,14,6.2,1004.4,77
4/21/2022,22.7,27.7,3.2,120,7.6,1003,76
4/22/2022,22.8,28.8,8.8,172,7,1002.7,72
4/23/2022,23.1,29.8,0,157,7.7,1001.8,68
4/24/2022,22.5,30.8,0,153,6.8,1000.3,63
4/25/2022,22.8,31.5,0,161,7.8,999.8,61
4/26/2022,22.7,32.1,0,151,7.2,999.9,59
4/27/2022,22.9,32.2,0,153,7.2,999.7,59
4/28/2022,24.5,30.8,11.4,151,7.5,1000.1,70
4/29/2022,23.8,28.8,0.1,111,8.1,1001.7,75
4/30/2022,23.4,29.7,1,115,7.1,1000.5,70
5/1/2022,23.8,28.6,1.5,348,7.3,1000,76
5/2/2022,23.2,26,11.7,255,4.9,1002.5,85
5/3/2022,18.5,26.1,0,158,5.1,1005.8,65
5/4/2022,17.7,26.2,0,191,5.8,1005.1,61
5/5/2022,20.3,27.7,0.3,165,4.7,1002.5,66
5/6/2022,23.1,28.6,1.6,137,5.1,1001.4,74
5/7/2022,24.2,27.5,16.1,342,4.9,1002.2,83
5/8/2022,24.7,26.8,8.1,347,4.2,1002.4,89
5/9/2022,24.5,28,4.3,137,4.4,1002.1,83
5/10/2022,24.3,27.8,4.9,165,6,1002.1,82
5/11/2022,24.4,27.6,11.6,159,6.1,1001.6,83
5/12/2022,24.5,28.2,5.3,168,7.1,1000.5,81
5/13/2022,24.3,29.2,0.6,178,7.8,999.7,76
5/14/2022,24.9,29.5,4.5,161,5,1000.4,78
5/15/2022,24.8,29.1,9.7,145,5.8,1001.5,79
5/16/2022,24.5,29.5,10.4,135,6.5,1001.1,75
5/17/2022,24.2,26.1,43.3,131,8,1002.6,90
5/18/2022,24,26.3,20.7,143,5.1,1003.3,88
5/19/2022,24.3,26.5,24.5,148,7.5,1002.7,88
5/20/2022,24.1,26.6,17.9,150,14.5,999.5,87
5/21/2022,24.3,25.8,42.4,157,17.1,995.9,92
5/22/2022,23.8,26.8,9.2,172,12.1,994.9,84
5/23/2022,24.5,27.5,7.3,158,8.2,996.7,84
5/24/2022,24.4,27.5,3.4,159,7.2,999.9,84
5/25/2022,24.2,27.8,0.7,190,5.4,1001.3,82
5/26/2022,23.8,28.6,0.5,236,7.9,999,77
5/27/2022,23.6,28.7,0,233,7,997.5,75
5/28/2022,24.3,28.5,3.6,202,7.1,996.9,79
5/29/2022,24.5,27.8,22.2,167,6.6,997.7,83
5/30/2022,24.4,28.5,3.2,181,6.8,997.8,79
5/31/2022,24.3,27.3,13.2,141,5.6,998.4,85
6/1/2022,24.3,28.6,0.4,172,4.7,999.2,79
6/2/2022,24.8,29.1,0.2,156,6,999.3,79
6/3/2022,24.4,27.9,5,161,8.3,1000.1,82
6/4/2022,24.2,27.9,36.2,172,10.4,1001.1,82
6/5/2022,24.5,27.2,3,158,6.4,1000.7,86
6/6/2022,24.4,27.2,2.7,149,5.7,999.9,85
6/7/2022,24.1,27.5,2.9,163,7.8,1000,83
6/8/2022,23.4,27.9,0.3,176,7,1000.4,78
6/9/2022,24.1,27.8,5.7,158,8,1000.3,81
6/10/2022,24.3,27.2,3.8,152,6.5,1000.6,85
6/11/2022,24.6,27.7,2.6,147,5.3,1001.2,84
6/12/2022,24.2,28,0.1,191,4.3,1001.6,80
6/13/2022,24.2,28.4,2.5,201,4.9,1001.2,79
6/14/2022,24.1,29.1,0.2,161,7.7,1000.7,75
6/15/2022,24.3,27.5,17.4,135,6.5,1002,83
6/16/2022,24.4,28.1,1.8,175,7.1,1002.8,81
6/17/2022,24.5,28.2,0.4,160,4.7,1002.4,81
6/18/2022,23.7,26.9,2.1,156,4.4,1002.3,83
6/19/2022,23.6,29.2,0.9,239,7.4,1000.9,73
6/20/2022,23.2,28.8,0.1,250,6.8,998.9,73
6/21/2022,23.7,28.4,2.7,169,6.9,998.5,77
6/22/2022,24,28.8,0.1,155,5.3,1000.8,77
6/23/2022,23.9,28.8,19.4,172,6.2,1001.7,76
6/24/2022,24,28,2.1,173,4.2,1000.8,80
6/25/2022,24.2,27.5,9.9,158,6.9,999.9,83
6/26/2022,24,27.6,6.2,155,7.9,1001.4,82
6/27/2022,24.1,28.1,0.9,156,10,1002.1,80
6/28/2022,23.9,28.7,0,179,5.7,1000.4,77
6/29/2022,24.4,29,0.2,184,5.2,997.7,78
6/30/2022,24.7,28.4,10.4,245,5.8,996.4,82
7/1/2022,24.8,27.8,12.9,168,6.6,996.2,84
7/2/2022,24.1,27.5,2.4,169,7.8,996.1,83
7/3/2022,24.5,27.8,4.7,162,8.4,997.3,83
7/4/2022,24.6,28.2,2,161,7.6,997.2,81
7/5/2022,24.4,28.8,6.3,163,8.6,997.9,78
7/6/2022,24.9,28.3,4,130,4.6,999.6,82
7/7/2022,25,27.8,14.8,173,5.1,1000,85
7/8/2022,25,27.3,8.2,166,5.6,999.3,88
7/9/2022,24.1,26.1,23.1,155,7.3,998.6,89
7/10/2022,24.3,26.2,48.9,146,5,999.1,90
7/11/2022,25,26.6,31.8,180,4.3,999.3,91
7/12/2022,24.8,26.9,25,182,4.6,998.1,89
7/13/2022,24.5,25.9,18.4,260,3.6,997.5,93
7/14/2022,24.6,26.7,10.7,198,5.1,997.3,89
7/15/2022,25,27.5,9,176,3.9,998.6,86
7/16/2022,24.9,27.6,16.8,175,5.8,999.7,86
7/17/2022,24.6,28,29.3,199,5.7,1000.8,83
7/18/2022,25,29,1,202,6.6,999.5,80
7/19/2022,24.8,29.6,1.4,242,7.7,998.1,76
7/20/2022,25.3,28.1,11.5,160,4.3,998.7,86
7/21/2022,24.5,26.5,18.7,159,8.4,1000.1,89
7/22/2022,23.9,26.3,36.3,161,9.9,1002.4,87
7/23/2022,23.9,26.9,10.4,148,6.5,1002.7,85
7/24/2022,24.8,27.4,2,171,4.7,1001.7,86
7/25/2022,25.2,27.6,20.4,224,3.9,1002.2,87
7/26/2022,25.5,28.8,0.1,101,4,1001.7,84
7/27/2022,25.7,29.1,0.7,155,5.3,1001,83
7/28/2022,25.5,29.1,3.6,157,7.5,1001,81
7/29/2022,25.1,29.3,0,158,7,1000.1,79
7/30/2022,25.2,29.2,0.7,171,6,999.3,79
7/31/2022,24.7,27.7,7.1,202,6.7,998.7,84
8/1/2022,24.9,27.7,5.1,162,8.2,998.6,86
8/2/2022,24.4,26.8,27,155,9,999.7,87
8/3/2022,24.5,27.3,23.5,163,10,1001.4,85
8/4/2022,24.5,27.4,9.5,185,4.7,1001.2,85
8/5/2022,24.3,27,10.8,165,7.2,1000.1,86
8/6/2022,24.2,26.9,14.4,174,8.3,998.8,85
8/7/2022,24.2,26.5,64.1,161,7.4,998.8,88
8/8/2022,23.9,25.5,29.9,166,8.7,1000.2,91
8/9/2022,24,26,9.3,179,5.2,999.7,89
8/10/2022,24.2,26.7,24.5,211,5.4,998.2,87
8/11/2022,24.3,26.3,18.7,172,7.1,997.7,89
8/12/2022,23.9,25.7,22.7,156,10.7,999.5,90
8/13/2022,24.1,27,5.5,160,8.7,1001.5,85
8/14/2022,24.7,27.4,4.6,134,3.2,1002.1,86
8/15/2022,24.9,27.3,23.9,192,6,1000.9,88
8/16/2022,24.2,26,24.5,168,8.8,999.1,90
8/17/2022,23.6,26.5,21.6,151,12,999.2,85
8/18/2022,24.1,27.1,13.1,166,7,1000.1,85
8/19/2022,24.6,27.5,10.9,212,4,1000,85
8/20/2022,24,27.4,11,274,7.9,998.6,82
8/21/2022,24.8,26.2,17,154,6.2,997.6,93
8/22/2022,24.4,27,27.7,157,9.7,999.1,86
8/23/2022,24.2,28.3,0.3,177,4.4,1000.8,80
8/24/2022,24.1,29,0,263,5.3,999.6,76
8/25/2022,24.8,26.6,40.4,172,5.7,997.8,90
8/26/2022,24.1,25.6,33.5,155,12.8,999,92
8/27/2022,23.6,27.2,2.6,154,9.8,1001.8,82
8/28/2022,24.6,27.9,3.9,114,4.3,1002,83
8/29/2022,25.3,27.6,25,50,5.3,1002.6,88
8/30/2022,25.2,27.6,4.2,132,4.2,1003,88
8/31/2022,24.8,28,4.8,172,4.9,1001.8,84
9/1/2022,24.7,27.4,11.4,204,3.9,1002.2,86
9/2/2022,25.5,28.5,2,79,4.2,1001.7,85
9/3/2022,24.9,28,12,154,5.3,1000.6,84
9/4/2022,24.7,27.8,7.2,180,6.6,1001.1,84
9/5/2022,24.8,27.1,26.3,166,4.7,1001.7,88
9/6/2022,24.3,26.7,48.6,6,5,1001.7,88
9/7/2022,24.3,26.4,9.5,124,3.8,1002.8,89
9/8/2022,24,25.6,22.9,225,4.5,1003.5,91
9/9/2022,24.2,25.6,21,221,3.2,1003.7,92
9/10/2022,23.9,26.3,24.8,157,4.7,1003.8,88
9/11/2022,23.9,25.7,19.7,124,4.6,1003.6,90
9/12/2022,24.3,26.9,3.1,327,4.3,1002.7,87
9/13/2022,24,27.9,0.1,287,4.2,1003,81
9/14/2022,24.2,27,18.3,177,5,1003.4,86
9/15/2022,24,27.1,21.8,179,6.6,1002,84
9/16/2022,24.2,26.9,3.2,160,5.5,999.9,86
9/17/2022,24.3,27.1,3.5,141,5.4,1000.2,85
9/18/2022,24.1,26.1,24.2,107,5.8,1001.7,89
9/19/2022,24.1,26.3,19.6,154,5.3,1002.5,88
9/20/2022,23.4,26.9,3.9,316,6.5,1001.5,82
9/21/2022,24.1,27.1,6.2,353,5.3,1001,84
9/22/2022,24,26.3,19.9,94,5.6,1001.4,88
9/23/2022,23.8,25.7,15.7,58,3.5,1001.9,90
9/24/2022,23.8,26.1,22.3,8,4.2,1001.5,88
9/25/2022,23.5,25.3,28.4,145,6,1001.5,90
9/26/2022,23.4,25.3,34.9,160,7.5,1002.6,89
9/27/2022,23.6,26.3,0.3,57,4,1001,86
9/28/2022,24.3,26.9,0.6,340,6.2,997.8,87
9/29/2022,24.7,26.5,46.1,334,6.8,996.2,90
9/30/2022,24.2,25.7,35,206,6.7,997.9,92
10/1/2022,23.8,26.2,44.6,158,11.2,1000.2,87
10/2/2022,24.1,26,25.8,125,4.3,1002.1,90
10/3/2022,23.9,25.5,28,348,4,1003.1,91
10/4/2022,23.8,26.1,23.2,332,6.2,1004.9,88
10/5/2022,24.2,26.5,6.5,6,5.6,1005,88
10/6/2022,24.2,26.5,9,17,5.2,1005.1,88
10/7/2022,23.9,26.2,16.2,333,5.4,1005.2,88
10/8/2022,24.2,26.4,8.7,9,5.6,1005.6,88
10/9/2022,24.5,26.5,11.4,14,5.1,1005.9,89
10/10/2022,24,25.8,20.7,245,5.4,1007.1,91
10/11/2022,22.8,26.1,0.2,100,4.3,1007.2,84
10/12/2022,22.5,26.6,0.5,50,3.1,1006.1,80
10/13/2022,23.6,27,0.6,140,2.9,1004.8,83
10/14/2022,23.4,26.3,5.6,13,4.5,1003.4,85
10/15/2022,22.3,25.2,1.2,158,6.5,1003.1,84
10/16/2022,21.5,24.2,2,265,3.2,1005.9,85
10/17/2022,20.6,25.8,0,31,5.3,1005.6,75
10/18/2022,19.9,25.9,0,63,6,1004.9,72
10/19/2022,19.5,25.5,0,52,5.5,1004.7,72
10/20/2022,19.9,25.4,0,76,3.5,1005.4,74
10/21/2022,20.6,26,0.3,76,5.3,1006.8,74
10/22/2022,22.6,26.7,0.5,39,5.3,1006.9,80
10/23/2022,22.2,27.6,0,159,3.5,1006.7,75
10/24/2022,21.4,27.8,0,121,4.8,1005.2,71
10/25/2022,21.7,28,0,87,4.1,1005.3,71
10/26/2022,23,27.7,0.7,40,4.3,1005,76
10/27/2022,23.8,28,0.8,322,4.6,1004.6,79
10/28/2022,22.6,28.5,0,66,5.3,1004,73
10/29/2022,19.6,27.3,0,56,5.5,1004.7,65
10/30/2022,19.9,27.4,0,71,5,1004.6,66
10/31/2022,20.1,27.3,0,38,4.1,1004.8,67
11/1/2022,20.2,26.6,0.2,195,3.9,1005.2,70
11/2/2022,20.4,26.8,0,169,3.8,1004.5,71
11/3/2022,18.8,26.8,0,157,5,1005,64
11/4/2022,17.8,26.6,0,89,5.7,1007,62
11/5/2022,17.3,25.8,0,117,4.6,1008.7,61
11/6/2022,18.5,26.2,0,8,4.1,1008.2,65
11/7/2022,17.8,26.2,0,359,4,1007.3,63
11/8/2022,18.8,26,0,72,3.8,1007,67
11/9/2022,18.3,26,0,33,4.8,1006.9,66
11/10/2022,17.1,25.7,0,7,5.4,1006.9,62
11/11/2022,18.8,26.4,0,349,5.4,1006.3,65
11/12/2022,19.7,26.8,0,335,6.4,1005.3,67
11/13/2022,20.7,27.6,0,337,5.2,1004.6,68
11/14/2022,22.6,27.1,3.3,65,4.8,1005.2,77
11/15/2022,23.7,27.1,11.6,150,4.2,1004.9,83
11/16/2022,23,27.5,0.7,18,4.5,1003.7,78
11/17/2022,23.5,27.4,9.4,9,4.7,1003.3,81
11/18/2022,23.5,26.5,8.2,1,5.2,1004.7,84
11/19/2022,23.4,27.3,0.6,9,4.5,1004.3,81
11/20/2022,23.1,27.7,0.2,357,4.4,1003,79
11/21/2022,22.7,28.2,0,302,3,1001.9,74
11/22/2022,21.6,28.7,0,359,5.7,1001.6,68
11/23/2022,22.7,27,3.8,33,5,1002.3,78
11/24/2022,23.9,25.9,27.5,323,3.2,1003.4,89
11/25/2022,23.9,25.7,9.5,247,3.4,1005.2,91
11/26/2022,23.7,25.6,3.8,92,3.7,1004.7,90
11/27/2022,23.6,26.2,2.1,154,5.8,1003.5,86
11/28/2022,23.9,27,0.3,155,3.8,1004,84
11/29/2022,24.1,27.6,1.7,99,3.9,1004.4,82
11/30/2022,24.3,27.4,4.2,66,3.8,1004.8,84
12/1/2022,23.8,26.7,4.1,189,5.1,1005.2,84
12/2/2022,22.5,26.9,0.3,107,5.2,1005.1,79
12/3/2022,21.8,26.7,0.1,67,4,1005.1,77
12/4/2022,21.9,27.1,0,65,3.9,1005.3,75
12/5/2022,22,26.6,1.5,103,4.6,1006.1,77
12/6/2022,21.6,26.3,0.1,110,3.8,1005.6,77
12/7/2022,21.3,26.6,0.2,118,4.1,1005.5,75
12/8/2022,20.6,26.8,0,116,4,1005.5,70
12/9/2022,21,27,0.1,143,3.5,1004.9,71
12/10/2022,21.1,26.9,0.5,168,4.7,1004.5,72
12/11/2022,20.8,26.4,0.5,130,6.6,1005.1,73
12/12/2022,20.1,25.8,0,143,5.5,1005.9,72
12/13/2022,17.9,24.9,0.1,146,4.9,1007.5,66
12/14/2022,16.2,23.5,0,77,5.9,1008.5,67
12/15/2022,15,22,0,150,4.7,1006.7,66
12/16/2022,17,22.9,0,29,3.8,1005.4,72
12/17/2022,16.3,24.7,0,57,8.9,1007.3,62
12/18/2022,9.4,23.3,0,49,10.7,1009.7,41
12/19/2022,10.3,20.9,0,22,4.6,1008.6,51
12/20/2022,13.5,21,0,116,3.9,1006.5,65
12/21/2022,16,22.6,0,45,4.6,1005.8,69
12/22/2022,17.7,23.5,0,197,5,1005.2,72
12/23/2022,18.4,24.3,0,153,5.1,1005.6,71
12/24/2022,17.9,24.4,0.1,185,4.4,1007.5,69
12/25/2022,16.2,23.7,0,130,3.8,1009.3,65
12/26/2022,16.2,23.2,0,125,4.4,1010.2,67
12/27/2022,16.2,23.4,0,178,4.6,1009.5,67
12/28/2022,16.3,23.2,0,149,4.2,1009.7,68
12/29/2022,16.8,23.7,0,165,4,1010.5,67
12/30/2022,17.2,23.1,0.2,179,5.1,1011.5,71
12/31/2022,16,23.2,0,88,4.5,1011.4,66
1/1/2023,15.4,22.5,0,329,5.2,1011,67
1/2/2023,13.9,21.9,0,18,4.5,1011.2,62
1/3/2023,16.2,24.5,0,19,5.4,1010.7,61
1/4/2023,17.6,25.4,0,350,4.8,1009.9,64
1/5/2023,17.9,24.9,0,345,4.9,1009.5,68
1/6/2023,14.8,24.9,0,54,8.6,1010.4,55
1/7/2023,13.4,24.2,0,1,7.8,1009.2,52
1/8/2023,14.7,23.9,0,327,7.1,1008.4,57
1/9/2023,17.1,25.2,0,328,6.4,1008.4,62
1/10/2023,19,25.9,0.4,61,5.6,1006.7,67
1/11/2023,20.8,25.5,1.8,102,5.5,1005.7,76
1/12/2023,20.4,25.3,0.2,188,4.6,1004.9,76
1/13/2023,20,25.8,0,162,5.5,1005.3,72
1/14/2023,18.4,24.9,0,16,4.3,1003.8,70
1/15/2023,15.4,24.5,0,337,7.1,1003.5,60
1/16/2023,14.1,22.8,0,121,5.4,1005.4,61
1/17/2023,16.7,23.8,0,147,5.9,1007.1,66
1/18/2023,16.7,25.2,0,214,6.3,1009,60
1/19/2023,16.3,24,0,333,5.4,1008.8,64
1/20/2023,16.1,23.7,0,179,4.5,1008.6,65
1/21/2023,15.7,23.3,0,326,5.4,1007.4,66
1/22/2023,16.2,23.2,0,319,5.5,1005.9,67
1/23/2023,16.7,23.9,0,265,4.6,1005,67
1/24/2023,15.7,25.2,0,69,8.3,1006.7,59
1/25/2023,13,23.2,0,297,6.2,1008.1,54
1/26/2023,15.4,22.5,0,209,5.9,1006.9,67
1/27/2023,15.2,24.1,0,62,6.1,1006.5,61
1/28/2023,11.6,23.2,0,61,6.6,1007.9,50
1/29/2023,9.6,21.9,0,57,9.1,1009.5,48
1/30/2023,9.4,20.8,0,59,6.3,1010,50
1/31/2023,13.3,21.6,0,180,5.6,1006.7,63
2/1/2023,15.2,23.3,0,209,5.2,1004.6,65
2/2/2023,15.8,25.2,0,98,4.9,1004.6,60
2/3/2023,18.7,26.3,0.1,157,7.8,1004.8,64
2/4/2023,21.4,27.5,0.3,168,7.4,1004.2,72
2/5/2023,21.8,26.6,4.7,163,9,1004,76
2/6/2023,20.5,27.7,0,206,5.8,1003.5,68
2/7/2023,19.5,28.1,0,175,6.5,1003.4,62
2/8/2023,18.6,27.7,0,179,6.4,1003.6,63
2/9/2023,20.6,27.5,0.3,182,6,1003.6,67
2/10/2023,21.4,28.9,0.7,169,6.9,1003.8,67
2/11/2023,20.9,28.7,0,176,7.4,1003.7,66
2/12/2023,19.2,28.6,0,180,5.9,1003.9,61
2/13/2023,19.6,28,0,167,6,1004,62
2/14/2023,20.1,28,0,160,5.7,1003.9,65
2/15/2023,20.5,26.7,1.2,174,6.4,1005.8,70
2/16/2023,19.3,26.3,0.4,149,4.1,1008.4,68
2/17/2023,16,26.2,0,356,7.3,1008.5,55
2/18/2023,16.1,24.8,0,313,3.5,1007.7,59
2/19/2023,17.7,26.3,0,69,5,1006.4,62
2/20/2023,17.8,26.7,0.3,208,6,1006.5,60
2/21/2023,17.3,26.6,0,193,5,1007.3,59
2/22/2023,16.3,26.8,0,153,5,1007.1,55
2/23/2023,16.2,26.7,0,190,5.4,1006.2,55
2/24/2023,17.5,27.5,0,172,5.2,1005.9,57
2/25/2023,15.9,27.4,0,130,6.4,1009.6,51
2/26/2023,12,25.4,0,80,7,1013,45
2/27/2023,11,23.5,0,71,6,1012.8,48
2/28/2023,12.5,24,0,31,6,1010.8,52
3/1/2023,14.4,26.1,0,282,6.4,1009.3,52
3/2/2023,14.9,27,0,152,5.5,1008.9,51
3/3/2023,16.1,26.4,0,209,5.6,1010.2,55
3/4/2023,15.8,26.4,0,192,5.6,1011,55
3/5/2023,15.8,26.5,0,251,6.1,1010.3,55
3/6/2023,16.5,26.8,0,238,5.9,1008.9,56
3/7/2023,16.3,27.7,0,204,5.6,1007.9,53
3/8/2023,16.4,28.4,0,178,5.7,1007.3,50
3/9/2023,17.3,29.8,0,173,7.1,1006.1,49
3/10/2023,18,29.2,0,195,7,1005.7,53
3/11/2023,19.5,30.1,0,169,6.6,1005,55
3/12/2023,21.6,29.5,6.7,142,8.4,1005.2,64
3/13/2023,20.1,25.9,10.9,332,9.6,1007.8,72
3/14/2023,18.5,26.6,0,324,4.7,1005.6,62
3/15/2023,19.9,27.6,0.1,160,4.8,1004.4,65
3/16/2023,20.6,28.5,0.5,147,6,1005.4,64
3/17/2023,21.7,27.8,3.6,237,5.7,1005.2,71
3/18/2023,22,29.4,1.1,180,4.8,1003.7,66
3/19/2023,21,30.1,0,177,7.3,1002.7,60
3/20/2023,20.6,30,0,216,5.6,1002.2,59
3/21/2023,20.5,30.4,0,188,7,1001.7,58
3/22/2023,19.2,31.4,0,212,8.2,1000.3,51
3/23/2023,17.5,31.4,0,208,7.9,1000.1,45
3/24/2023,17.5,31.2,0,215,6.5,1001.1,46
3/25/2023,17.2,31,0,191,6.9,1001.4,46
3/26/2023,17.6,30.4,0,178,7.3,1001,49
3/27/2023,19,30.6,0,169,7.8,1001.1,52
3/28/2023,20.3,31.3,0,168,10.8,1002.5,53
3/29/2023,20.8,31.2,0.4,170,11,1003.4,56
3/30/2023,19.1,30.8,0,179,10.3,1001.7,53
3/31/2023,19.7,30.8,0,167,7.3,1001.4,54
4/1/2023,20.4,30.8,0,167,10.5,1001.2,56
4/2/2023,19.8,31.1,0,188,8.5,1000.9,54
4/3/2023,17.6,31,0,204,8.2,1000.4,48
4/4/2023,17.3,30.9,0,206,7.4,1000.1,47
4/5/2023,17.2,31.1,0,166,5.2,1000.4,46
4/6/2023,18,31,0,165,5.9,1001.2,48
4/7/2023,19.4,31.9,0,163,10.6,1002.5,50
4/8/2023,21.9,32.2,0,157,11.8,1004.7,56
4/9/2023,22.1,31.1,1.1,157,11.7,1005.3,60
4/10/2023,20.9,32.5,0,164,8.8,1002.8,52
4/11/2023,21.8,32.8,0,167,7.7,1001.6,54
4/12/2023,21.1,33.1,0,172,8.1,1000.5,52
4/13/2023,22.1,33.3,0,180,8.5,1000.3,54
4/14/2023,22.6,33.3,0,167,8.4,1000.3,55
4/15/2023,22.4,33.2,0,162,6.9,999.8,55
4/16/2023,22.7,32.2,1.3,171,11.7,1000,58
4/17/2023,22.5,32.9,0,175,8.9,1001.1,56
4/18/2023,22.3,33.3,0,162,9.1,1001,55
4/19/2023,21.8,33.6,0,190,9.1,998.6,53
4/20/2023,21.5,33.3,0.1,205,7.7,996.8,51
4/21/2023,20.6,33.2,0,165,5.6,997.5,50
4/22/2023,20.1,33.3,0,152,8.4,998.5,48
4/23/2023,22.4,31.8,7.1,159,11,1001,59
4/24/2023,22.7,30.9,0.2,198,4.1,1003.7,65
4/25/2023,21.4,33,0,174,5.9,1001.3,53
4/26/2023,22.9,29.5,9.4,153,8.2,1003.1,70
4/27/2023,24.5,29.7,3.1,163,5.5,1003.2,75
4/28/2023,22.3,31.4,0,174,6.5,1002.3,61
4/29/2023,22.7,32,0.8,167,10.5,1001.2,59
4/30/2023,22.6,30.4,3.5,129,8.8,1002,64
5/1/2023,22.3,30.6,0,130,5.1,1002.6,63
5/2/2023,23,31.3,2.6,148,8.3,1002.9,63
5/3/2023,22.3,31.4,0.3,175,4.5,1003.4,60
5/4/2023,22.7,32.6,0,201,6.3,1000.9,58
5/5/2023,22.6,33.6,0.2,201,8.1,998.1,54
5/6/2023,21.2,34.6,0,221,6.3,996.5,47
5/7/2023,21,35.2,0,223,6.7,996.1,45
5/8/2023,23.8,33,3.1,156,9.4,998.2,60
5/9/2023,23.8,32,0.2,169,7.1,1000.7,63
5/10/2023,23.1,31,0.1,148,8,1002.1,64
5/11/2023,23,31,0.3,152,5.3,1002.9,64
5/12/2023,24.3,28.9,10.3,140,4.7,1003.1,77
5/13/2023,24.5,28,54.5,163,7.1,1003.1,83
5/14/2023,24,28.2,18.8,158,11,1002.4,80
5/15/2023,24.1,28,15.8,162,10.3,1002.8,80
5/16/2023,24.2,28.5,1.5,222,4.6,1003.6,79
5/17/2023,22.8,29.4,0.1,280,6.8,1003.4,69
5/18/2023,22.8,30.6,0,288,8.9,1002.3,64
5/19/2023,22.9,31,0,290,5.8,1000.4,64
5/20/2023,23.1,31.3,0,282,7.3,1000,63
5/21/2023,23.6,31.9,0,224,4.6,1000.8,63
5/22/2023,23.9,31.4,0.5,154,6,1001.7,66
5/23/2023,24.2,29.8,9.8,162,7.2,1001.8,73
5/24/2023,24.1,30.6,0.3,175,8.6,1001.1,69
5/25/2023,22.5,31.2,0.5,203,8.1,1001.2,62
5/26/2023,22.3,31.7,0.2,196,5.2,1001.4,59
5/27/2023,22.7,31.7,0.3,200,5.3,999.8,60
5/28/2023,24.3,30.4,13.1,147,6,999.7,71
5/29/2023,24.6,28.4,59.6,59,6.2,1001,81
5/30/2023,25,29.9,1.2,147,6.2,1000.3,76
5/31/2023,25,30.1,2.8,164,8.1,999.3,75
6/1/2023,23.7,31,0.1,244,7,998.3,67
6/2/2023,22.4,31.4,0.1,242,7.3,998.9,61
6/3/2023,22.8,31.6,0,195,5.4,1000,61
6/4/2023,23.3,30.8,1,162,8.2,999.9,65
6/5/2023,23.7,29.9,2.2,147,8.6,999.2,71
6/6/2023,24.4,29.2,15.5,143,7.1,998.5,77
6/7/2023,24.4,28.4,10.8,152,8.1,999.5,80
6/8/2023,24.7,27.8,10.1,159,9.2,1000,84
6/9/2023,24.7,27.7,7.9,155,6.8,999.3,85
6/10/2023,24.8,28,10.6,152,7.1,998.5,83
6/11/2023,24.6,28.5,2.1,155,8.2,997.6,80
6/12/2023,24.2,28.6,2.4,171,8.3,998.3,78
6/13/2023,24.5,28.4,12.9,157,10.8,998.8,80
6/14/2023,24.2,28.3,7.2,159,10.3,1000.5,79
6/15/2023,24.4,28.2,1.9,159,7.5,1000.5,81
6/16/2023,24.7,27.9,9.5,160,7.4,1000.1,83
6/17/2023,24.7,28.9,14.8,166,9.7,1000.5,79
6/18/2023,24.8,27.5,24.9,153,8.5,1001.1,86
6/19/2023,24.2,27.7,3.1,159,8.8,1000.8,82
6/20/2023,24.5,27.6,1.4,141,6.6,1001.2,84
6/21/2023,24.5,27.9,13.4,127,3.9,1002.1,83
6/22/2023,24.4,28.4,1.1,159,4.2,1002,80
6/23/2023,23.2,29.4,0,227,5.6,1000.8,71
6/24/2023,23.3,29.6,4.2,262,8.6,1000.1,69
6/25/2023,24.5,28.4,7.9,177,4.9,1000.3,80
6/26/2023,24.6,28.2,12.6,229,6.8,1000.5,81
6/27/2023,23.9,28.3,1.3,162,6.9,1000.9,78
6/28/2023,24.1,29.1,2.6,185,5.4,1001.8,76
6/29/2023,24.6,29.4,11.5,176,7.6,1000.4,77
6/30/2023,25.3,29.1,7.8,163,7.7,999.5,81
7/1/2023,25.2,29.6,18.5,160,9,999.6,78
7/2/2023,25,28.8,1.9,153,11.2,1000.5,80
7/3/2023,24.5,27.6,9.9,165,10.8,1001.6,84
7/4/2023,24.3,26.4,31.2,161,10.7,1002.2,89
7/5/2023,23.9,27.8,8.6,168,8.3,1002,80
7/6/2023,24.2,28.9,0,178,4.8,1002.4,77
7/7/2023,24.3,30.2,0,186,4.8,1001.8,72
7/8/2023,24.5,30.2,2.1,167,9.1,1001.6,73
7/9/2023,24.6,28.3,5.2,155,7.3,1001.6,81
