date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean
3/27/2022,25,28.4,1.3,152,4.7,1010,83
3/28/2022,24,27.5,14,99,4.8,1009.7,82
3/29/2022,24.2,26.5,20.2,73,4.5,1009.5,88
3/30/2022,24.7,26.8,11.1,343,4.6,1009.1,88
3/31/2022,24.6,27.4,5.3,329,4.8,1008.4,86
4/1/2022,23.6,26.5,14.5,14,7.3,1008.9,86
4/2/2022,20.4,23.1,28.7,23,17.5,1011.2,85
4/3/2022,17.4,22.8,1,19,19.7,1011.8,73
4/4/2022,18,25.7,0,19,15.1,1012,63
4/5/2022,20.9,27.6,0,37,12.5,1011.8,68
4/6/2022,23.5,27,4.1,57,6.7,1011.1,82
4/7/2022,23.3,26.7,2.2,33,6.6,1010.2,83
4/8/2022,21.4,27.4,0.4,47,9.5,1009.8,71
4/9/2022,22.3,27.9,0,6,5,1008.8,75
4/10/2022,24,28.1,1.5,149,4.7,1008.3,80
4/11/2022,24.2,27.9,1.9,150,6.8,1008.1,81
4/12/2022,24.2,28.2,3,170,8.1,1007.5,79
4/13/2022,24.6,28.4,2.8,172,8.1,1006.4,80
4/14/2022,24.9,28.7,6.1,164,8.6,1006.4,81
4/15/2022,25.2,29,7.5,164,9.4,1006.5,81
4/16/2022,24.9,29,8.4,162,9.2,1006.6,79
4/17/2022,24.6,27.6,19.7,159,8.5,1007.7,84
4/18/2022,24.3,26.8,8.6,2,3.4,1009.1,87
4/19/2022,23.8,27.2,2,16,7.1,1009.9,83
4/20/2022,24.1,27.4,3.8,108,6.8,1009.1,83
4/21/2022,24.5,27.5,8.6,139,5.5,1009,85
4/22/2022,24.7,27,10.6,138,3.9,1009.3,88
4/23/2022,24.8,27.9,2.6,164,3.1,1008.3,84
4/24/2022,25.1,27.6,10,143,3.9,1007.3,87
4/25/2022,25.4,28.2,6.2,162,5.7,1007,85
4/26/2022,25.2,28.5,8,168,6.7,1007.4,83
4/27/2022,25.5,29.6,1.3,170,5.9,1006.5,79
4/28/2022,25.8,28.4,21.8,165,7.2,1006.9,87
4/29/2022,25.1,27.6,5,161,4.7,1007.5,87
4/30/2022,24.1,27.7,12,355,5.7,1006.2,83
5/1/2022,24.4,26.2,10.7,142,4.1,1005.8,90
5/2/2022,23.7,25.2,30.7,37,9,1006.9,92
5/3/2022,20.2,23.8,2.8,18,19.1,1009,81
5/4/2022,21.5,24.5,7.3,12,14.4,1008.8,84
5/5/2022,23,26,6.3,12,8.4,1007.1,84
5/6/2022,24.7,26.4,5.8,100,4.7,1006.7,91
5/7/2022,24.8,27.2,3.4,44,5.4,1006.5,88
5/8/2022,24.9,27.2,9.1,353,3.6,1006.9,88
5/9/2022,24.7,27.2,9.2,165,7.3,1007.5,87
5/10/2022,24.8,27.2,2.7,173,6.3,1007.9,87
5/11/2022,25,26.9,15.3,163,6.1,1008.1,90
5/12/2022,25,27.3,14.6,193,6.1,1007.6,87
5/13/2022,25.1,28.2,8.8,195,6.5,1007,84
5/14/2022,25.3,28.4,10.1,187,6.6,1007.7,84
5/15/2022,25.5,27.9,9,173,6.6,1008.6,87
5/16/2022,24.9,27.3,7.4,152,5.5,1008.4,87
5/17/2022,24.8,26.7,2.5,152,4.4,1008.5,90
5/18/2022,24.4,26.6,10.8,119,4.4,1009.2,88
5/19/2022,24.4,25.5,36.7,190,5.9,1010,94
5/20/2022,24.3,26.2,16.1,185,6.6,1008.3,90
5/21/2022,24.3,25.5,21,163,8.5,1006.3,93
5/22/2022,24,24.8,58.6,186,6.2,1004.6,95
5/23/2022,23.7,24.9,47.7,137,6.5,1005.5,93
5/24/2022,24.4,26.9,9.9,183,7,1008.1,87
5/25/2022,24.6,27.4,6.9,215,6.3,1009,86
5/26/2022,24.7,26.7,13.5,216,7.2,1007,89
5/27/2022,24.5,26.1,18.7,219,7.2,1005.9,91
5/28/2022,23.7,25.2,15.6,182,8.2,1005.9,92
5/29/2022,24,26.5,12.1,192,6.9,1005.9,87
5/30/2022,24.7,27.3,7.5,172,5.1,1005.6,86
5/31/2022,25,27.4,20.1,184,5.6,1005.4,87
6/1/2022,25.2,27.9,4.2,173,6.2,1006,85
6/2/2022,24.7,27.2,7.1,168,8.7,1006.8,86
6/3/2022,24.5,27.2,4.9,188,8.5,1007.6,85
6/4/2022,24.2,25.3,26.4,168,7.5,1008.8,93
6/5/2022,24.5,26.8,6.1,180,7.2,1007.9,88
6/6/2022,24.3,27.2,11.9,198,5.6,1007.3,85
6/7/2022,24.2,27.1,11.4,227,6.9,1007.7,85
6/8/2022,24.2,28,3.6,210,6.1,1007.7,81
6/9/2022,24.7,28.3,1.2,216,5.7,1007.3,82
6/10/2022,24.9,27.9,1.5,198,6.3,1007.7,84
6/11/2022,25.1,27.5,5.5,170,4.8,1008,87
6/12/2022,25,28,1.5,179,5.3,1008.1,84
6/13/2022,25.3,27.9,6.3,174,5.4,1007.9,86
6/14/2022,25.1,28.3,2.5,175,7.9,1007.6,83
6/15/2022,24.7,27.4,1.4,161,7.7,1008.7,85
6/16/2022,24.8,27.5,0.9,155,4.8,1009.2,86
6/17/2022,25,28.1,0.4,209,4.5,1008.8,84
6/18/2022,25,28.5,2.3,163,4,1008.5,82
6/19/2022,25.2,28.1,5,164,5.6,1007.7,85
6/20/2022,25.1,27.5,14.8,152,6.2,1005.9,87
6/21/2022,24.6,27.8,1.3,176,8.8,1005.6,83
6/22/2022,24.2,27.2,3.5,159,7.1,1007.9,84
6/23/2022,24.6,27.1,5.6,178,5.2,1008.5,86
6/24/2022,24.2,26.6,11.1,161,5.9,1007.6,87
6/25/2022,24.3,26.9,8.3,172,6.2,1006.5,86
6/26/2022,24.7,26.9,10.5,178,6.4,1007.9,88
6/27/2022,24.6,27.2,3.9,174,5.7,1008.4,87
6/28/2022,24.4,26.8,9.8,200,5.4,1007.2,87
6/29/2022,24.7,27.9,2.4,215,7.3,1004.7,83
6/30/2022,24.6,26.7,30.6,216,7,1004.3,89
7/1/2022,24.7,27,23.3,202,6.9,1004.3,88
7/2/2022,24.4,25.6,47.5,197,7,1004.8,94
7/3/2022,24.1,25.1,44.4,185,5.4,1006.1,94
7/4/2022,24.4,26.2,21.3,196,7.5,1006,90
7/5/2022,24.5,26.5,13.8,196,7.6,1006.1,89
7/6/2022,24.8,27.3,6.8,179,6.4,1006.9,86
7/7/2022,24.3,26.6,19.6,203,6.4,1007.5,88
7/8/2022,24.4,26.3,21,200,7,1007,89
7/9/2022,24.2,25.7,26.3,218,5.2,1006.1,91
7/10/2022,24.2,25.5,26.3,234,6.3,1006.5,93
7/11/2022,24.2,25.5,44.1,267,6.9,1006.4,92
7/12/2022,24.1,25,32.2,279,8.2,1005.3,95
7/13/2022,23.8,24.7,36,263,7.9,1004.8,95
7/14/2022,24.1,25.9,26.5,204,6.5,1004.7,90
7/15/2022,24.1,26,19,182,6.6,1006.1,90
7/16/2022,24.3,26.3,10.6,173,8.3,1006.9,89
7/17/2022,23.9,25.9,25.6,180,7.4,1008.4,89
7/18/2022,24.7,27.5,4.2,200,6.4,1006.9,86
7/19/2022,24.6,26.6,15.6,168,8,1005.9,89
7/20/2022,24.6,26.1,19.3,157,6.5,1005.8,92
7/21/2022,23.7,24.7,51.5,179,7,1008,94
7/22/2022,24,27,8.9,239,5.3,1009.6,84
7/23/2022,24.5,27.3,2.3,169,3.2,1008.7,85
7/24/2022,24.5,26.8,8.3,11,3.5,1007.3,88
7/25/2022,24.4,27.6,2.4,83,4.4,1007.3,84
7/26/2022,25,26.8,8.5,95,4,1007.7,90
7/27/2022,24.5,27.1,4.2,120,4.3,1007.2,86
7/28/2022,24.9,26.8,11.9,176,4.2,1007.5,90
7/29/2022,24.9,28.1,0.8,176,7.3,1006.6,83
7/30/2022,24.7,28.3,2.7,200,7.8,1006.1,82
7/31/2022,24.7,26.9,17.5,191,6.4,1005.6,88
8/1/2022,24.2,25.9,7.8,178,6.7,1006.2,91
8/2/2022,24.4,25.5,31.2,195,5.5,1007.1,94
8/3/2022,24,25.6,20,179,6.7,1008.8,91
8/4/2022,24.4,26.4,18.3,213,5.9,1008.4,89
8/5/2022,24,25.7,33.4,229,5.7,1008.1,91
8/6/2022,23.7,25.4,31.1,178,6.8,1006.9,91
8/7/2022,23.5,24.4,56.4,150,5.1,1006.9,95
8/8/2022,23.1,23.8,65.5,184,5.4,1007.7,96
8/9/2022,23.4,24.7,21.2,223,5,1007.1,93
8/10/2022,23.5,25,30.5,196,6.7,1006.1,92
8/11/2022,23.2,24.1,87.1,177,7,1007,95
8/12/2022,23.6,25.9,15.6,170,8.2,1007.8,87
8/13/2022,23.8,27.2,2,177,6.3,1008.4,82
8/14/2022,23.4,27.7,0.6,238,5,1008.4,79
8/15/2022,24.4,26.7,19.6,200,5.5,1008,88
8/16/2022,24.2,25.6,27.7,201,6.9,1007.3,92
8/17/2022,24.2,26.1,10.6,183,8,1007.5,89
8/18/2022,24,26.8,10.6,203,6.9,1007.6,85
8/19/2022,24.6,27.1,8.1,203,6.3,1007.1,87
8/20/2022,24.3,25.4,35.8,176,6.3,1006.6,94
8/21/2022,24.2,26,18.9,169,8.1,1006,90
8/22/2022,24.2,26.1,22.9,168,6.8,1007.2,90
8/23/2022,24.4,27.6,1.9,206,5.2,1007.5,84
8/24/2022,24.9,27.3,10.9,160,5.6,1006.4,87
8/25/2022,24.4,26.2,19.3,182,8.5,1005.7,90
8/26/2022,23.9,25.2,22.3,185,11.3,1007.6,92
8/27/2022,24.5,26.6,4.7,153,4.3,1008.4,89
8/28/2022,24.4,26.7,9.5,315,4.1,1007.3,88
8/29/2022,24.2,26.1,18.4,100,5.1,1007.9,90
8/30/2022,24.3,26.7,8.9,53,3.8,1008.4,88
8/31/2022,24.7,26.5,5.9,14,3.6,1007.6,90
9/1/2022,24.5,27.1,4.8,79,4.2,1007.7,86
9/2/2022,24.8,27.5,7.4,150,5.2,1007.8,86
9/3/2022,25.1,27,15.4,156,6.2,1007.3,89
9/4/2022,24.5,26.1,18.9,176,7.5,1008.3,91
9/5/2022,24.2,25.6,9.9,191,5.9,1008.7,92
9/6/2022,24.1,25.5,23.1,169,5.6,1008.3,92
9/7/2022,23.8,24.6,58.8,2,4.9,1008.6,96
9/8/2022,23.6,24.7,42.6,237,5.8,1009,94
9/9/2022,23.8,26.3,2.5,211,5.2,1009.8,87
9/10/2022,24.4,26.5,5.1,93,3.3,1009.6,89
9/11/2022,23.9,26,30.7,29,5.6,1008.9,89
9/12/2022,24.1,25.3,29.2,140,3.6,1008.7,93
9/13/2022,24.3,26.1,3.6,238,3.8,1009.1,90
9/14/2022,24.1,26.3,5.4,176,5.6,1009.9,88
9/15/2022,24.1,26.1,20.1,185,6.1,1009.2,89
9/16/2022,24.3,27,4.4,212,7.7,1007.1,85
9/17/2022,24.2,26,29.4,181,6,1007.8,90
9/18/2022,23.7,25.1,27.3,184,5.4,1009,92
9/19/2022,23.8,25.4,14.5,234,5.4,1009.3,91
9/20/2022,23.9,25.6,22.5,230,5,1008.1,91
9/21/2022,23.9,26,2.9,313,4.9,1007,89
9/22/2022,23.9,25.3,22.4,157,5.3,1007.2,92
9/23/2022,24.2,26.2,12.1,165,6.5,1007.6,89
9/24/2022,24.1,26,3.9,169,6.7,1007.2,90
9/25/2022,24.2,25.9,16.8,169,6.3,1007.5,90
9/26/2022,24,25.4,27.4,275,4,1008.3,93
9/27/2022,23.7,24.7,19.4,271,5.7,1007,94
9/28/2022,23.5,24.6,19.9,231,7.7,1003.9,94
9/29/2022,23.2,24.1,61.7,209,6.2,1004.2,95
9/30/2022,23.7,25,20.3,167,8.3,1006.9,93
10/1/2022,24.1,26.1,17.3,178,6.7,1008,90
10/2/2022,24.3,25.8,24.6,193,4.7,1007.8,92
10/3/2022,24,25,6.9,113,4.5,1008,94
10/4/2022,24.2,25.7,14.8,12,5.9,1009,92
10/5/2022,24.1,25.9,19,121,4.6,1009.5,90
10/6/2022,24.1,25.3,23.7,353,5.4,1009.9,93
10/7/2022,23.8,25.8,5.3,10,5.8,1009.8,89
10/8/2022,24,25.7,12.1,34,5.9,1010.3,91
10/9/2022,23.9,25.5,20.6,23,4.9,1010.5,91
10/10/2022,23.9,25.2,17.8,14,6.6,1011.2,93
10/11/2022,23,25.4,57.4,12,11.3,1011.3,87
10/12/2022,22.9,26.5,1.2,14,9.9,1010.3,81
10/13/2022,21.1,26,0,11,11.9,1008.9,75
10/14/2022,19.9,25.3,0,12,11.6,1007.7,73
10/15/2022,18.3,24,0,16,15.3,1007.5,71
10/16/2022,19.5,24.2,0.3,14,9.3,1009.4,75
10/17/2022,21.8,26.1,0.4,19,8,1009.6,78
10/18/2022,20.1,26.5,0,19,10.6,1008.5,69
10/19/2022,20.4,26.4,0,18,11.2,1008.3,71
10/20/2022,21.9,26.4,1.6,20,7,1009.5,77
10/21/2022,23.9,25.4,13.2,346,4.3,1011.2,92
10/22/2022,24,25.6,21.6,98,4.1,1011.7,91
10/23/2022,24,26.8,16.6,19,7.8,1011.1,86
10/24/2022,24.5,27.3,2,8,5.6,1009.8,86
10/25/2022,23.4,27.5,0.3,11,8.1,1009.2,80
10/26/2022,23.9,26.9,5.8,38,7.6,1009.1,84
10/27/2022,24.1,25.7,21.1,10,7.4,1008.9,91
10/28/2022,23.4,26.5,1.4,12,8.7,1007.8,83
10/29/2022,21.2,26.2,0,12,13.4,1008.1,75
10/30/2022,21,26.5,0,17,14.5,1008.1,72
10/31/2022,20.6,26.1,0,16,13.6,1008.5,73
11/1/2022,19.2,25.7,0,17,13.8,1009.4,68
11/2/2022,17.6,25.1,0,15,12.7,1009.4,64
11/3/2022,16.6,24.7,0,16,8.5,1010,63
11/4/2022,17.9,25.9,0,15,8.2,1011,62
11/5/2022,21.8,25.5,6,15,8.4,1012.8,81
11/6/2022,22.9,25.6,3.1,12,8.1,1012.2,86
11/7/2022,23.6,26.1,3.3,15,5.2,1011.5,87
11/8/2022,20.1,26.7,0,13,11.6,1010.8,69
11/9/2022,19.5,26.8,0,20,13,1010.6,65
11/10/2022,21.3,27.4,0,22,10.7,1010.1,71
11/11/2022,22.6,27.9,0.6,27,9.2,1009.6,74
11/12/2022,23.8,27.4,1.2,40,7.4,1009.1,82
11/13/2022,23.2,27.5,1.4,42,7.5,1008.6,79
11/14/2022,24.2,26.2,4.6,38,6.7,1009.6,89
11/15/2022,23.6,27.1,0.1,45,6.8,1009.3,83
11/16/2022,23.7,27.1,1,67,5.9,1008.5,83
11/17/2022,24.3,25.6,19.9,157,3.3,1008.7,93
11/18/2022,24.3,26.1,9,358,5.1,1009.1,91
11/19/2022,23.7,27,0.1,19,7.8,1008,83
11/20/2022,23,25.7,3.9,12,8.9,1007,85
11/21/2022,23.5,26,1.4,13,10.3,1006,87
11/22/2022,23.1,26.4,0.1,16,7.8,1006.1,83
11/23/2022,23.8,25.4,18.4,57,3.8,1006.8,91
11/24/2022,23.7,25.7,8.9,150,9.9,1008.1,89
11/25/2022,24.4,26,2.9,104,3.9,1009.9,91
11/26/2022,23.9,26.1,0.7,149,6.5,1009.8,88
11/27/2022,23.8,25.9,0.7,6,3.9,1008.9,89
11/28/2022,24.1,26,11,18,3.4,1009.4,90
11/29/2022,24.1,26.2,3.2,5,3.7,1009.7,89
11/30/2022,24.3,26.7,0.9,74,5.8,1009.5,87
12/1/2022,23.7,27,0.1,34,6,1008.9,83
12/2/2022,22.3,26.7,0.3,18,11.4,1008,78
12/3/2022,21.9,25.8,0.5,16,12.9,1008.5,80
12/4/2022,22.4,26.5,0.1,17,10.7,1008.7,79
12/5/2022,22.9,27.5,0.1,26,10.8,1009.3,77
12/6/2022,22,26.9,0,16,12.5,1009.1,75
12/7/2022,21.5,27.3,0.1,28,11.1,1008.9,72
12/8/2022,21.7,25.9,3,13,12.5,1009.4,78
12/9/2022,21.9,27.1,0.3,21,10.7,1008.8,74
12/10/2022,22.2,27.3,0.1,22,9.7,1008.7,75
12/11/2022,21.3,26.5,0,18,8.4,1009.5,75
12/12/2022,19.8,25.6,0,16,10.6,1009.9,72
12/13/2022,17.5,24.4,0,19,15.1,1011,66
12/14/2022,16.1,23.8,0,15,15.1,1011.5,63
12/15/2022,16.8,24.6,0,12,14.1,1010,63
12/16/2022,18.8,26.3,0,14,12,1008.4,64
12/17/2022,19.6,27.1,0.4,26,17,1009.1,64
12/18/2022,12.9,22.8,0,16,24.6,1010.8,54
12/19/2022,12.8,22.3,0,13,20.2,1010.5,55
12/20/2022,15.8,24.2,0,15,17.7,1009.2,60
12/21/2022,17.3,25.4,0,19,15.2,1009.1,61
12/22/2022,18.2,25.4,0,15,14.2,1009.1,66
12/23/2022,17.7,25.4,0,19,11.5,1010,65
12/24/2022,16.5,24.1,0,21,10.6,1011.6,64
12/25/2022,15.3,23.8,0,22,11.3,1013.3,61
12/26/2022,15.6,23.5,0,13,12,1014.2,62
12/27/2022,15.8,23.7,0,2,8.2,1014,63
12/28/2022,16.7,23.7,0,14,9.3,1014.1,68
12/29/2022,17.1,24.2,0,12,10.3,1014.4,67
12/30/2022,17.4,25.1,0,16,13,1014.9,63
12/31/2022,16.4,24.8,0,16,15,1014.7,61
1/1/2023,15.9,24.6,0,15,15.9,1013.9,59
1/2/2023,16.9,25.3,0,18,14.9,1014.1,60
1/3/2023,17.8,26.6,0,22,15.5,1013.3,59
1/4/2023,17.3,26.7,0,16,16,1013,57
1/5/2023,17.3,26.1,0,18,15.9,1012.4,59
1/6/2023,17.7,25.3,0.8,22,17.3,1012.8,63
1/7/2023,17.3,21.6,4.5,16,16.7,1012.4,77
1/8/2023,17.1,23.2,0,7,13.6,1011.8,69
1/9/2023,19.5,26.2,0,23,10,1011.8,67
1/10/2023,22.1,24.6,6.1,15,7.7,1011.1,86
1/11/2023,22.8,23.6,35.4,7,5,1010.4,95
1/12/2023,22.8,24.2,17.1,139,6.3,1010.5,92
1/13/2023,23.4,25,3.4,121,3.4,1011.2,91
1/14/2023,23.1,25.5,0.1,292,3.8,1009.6,88
1/15/2023,22.4,25.6,0,36,3.5,1008.9,85
1/16/2023,22.8,25.7,0.2,62,4.2,1010.5,85
1/17/2023,20.8,25.3,0,27,7.4,1011.9,79
1/18/2023,19,24.9,0,21,11.7,1013.2,71
1/19/2023,18.1,24.7,0,17,13.9,1012.5,67
1/20/2023,18,25.2,0,19,14.2,1012,65
1/21/2023,18.1,25.4,0,14,15.5,1010.8,64
1/22/2023,18.6,26,0,18,12.4,1009.5,64
1/23/2023,20,26.9,0,20,9.8,1008.8,68
1/24/2023,20.7,27.2,0,32,10.8,1009.6,69
1/25/2023,14.7,24.3,0,21,16.1,1011.1,55
1/26/2023,16.1,24.7,0,13,12.5,1010.5,60
1/27/2023,17.2,25.5,0,22,10.4,1010.1,62
1/28/2023,15.1,24.6,0,20,19.5,1010.5,56
1/29/2023,13.2,23.5,0,21,19.4,1011.5,53
1/30/2023,12.8,23.1,0,17,19.8,1012.4,52
1/31/2023,15.7,25,0,9,9.9,1010.7,57
2/1/2023,19,26.1,0,333,5.1,1009.6,68
2/2/2023,21.1,27.3,0,140,5.4,1009.5,71
2/3/2023,23.8,26.1,26.8,227,4.2,1010.1,88
2/4/2023,23.6,26,1.2,21,4.7,1009.4,88
2/5/2023,23.1,25.8,2.6,342,4.2,1009.5,86
2/6/2023,23.6,26.4,3.7,221,3.5,1009.6,85
2/7/2023,23.2,26.1,7.2,160,4.8,1010.1,85
2/8/2023,23.4,26.3,1.7,124,4.6,1009.7,85
2/9/2023,23.9,26.6,1.5,221,3.6,1009.8,86
2/10/2023,23.8,26.2,1.5,320,3.7,1010.2,87
2/11/2023,23.2,27,1.1,164,4.1,1010.2,81
2/12/2023,23.4,27.2,0.5,228,4.1,1010.5,81
2/13/2023,23.6,26.6,2.1,158,5.1,1010.6,85
2/14/2023,23.8,26.9,2,88,3.9,1010,84
2/15/2023,23,25.3,23.5,155,5.3,1011.1,88
2/16/2023,19.7,26.5,0,40,9.2,1011.8,69
2/17/2023,18.2,26.8,0,21,10.1,1011.7,61
2/18/2023,19.2,27,0,23,8.4,1011.1,64
2/19/2023,20,27.4,0,44,9,1010.7,67
2/20/2023,20.9,26.5,0.5,55,11,1011,73
2/21/2023,20.6,27,0.1,44,7.3,1011.8,72
2/22/2023,20,26.5,0,44,7.1,1011.7,71
2/23/2023,20,27.1,0,7,5.5,1010.8,70
2/24/2023,18.8,27.8,0,37,9.8,1010.6,65
2/25/2023,17.2,27.1,0.4,32,11.5,1013.2,58
2/26/2023,14.9,26.1,0,25,16.7,1015.4,51
2/27/2023,14.9,26.4,0,18,15.8,1015,50
2/28/2023,15.9,28.1,0,26,12.2,1013.7,49
3/1/2023,18.5,28.8,0,31,11.1,1013.2,56
3/2/2023,22.1,28.3,1.8,69,7,1013,72
3/3/2023,18.8,28.4,0,22,10.5,1014.3,60
3/4/2023,17.2,27.2,0,36,8.9,1015.1,59
3/5/2023,15.7,26.9,0,32,12.2,1014.6,52
3/6/2023,17.3,27,0,47,6.1,1013.4,59
3/7/2023,19.7,27.3,0,29,5.3,1013,69
3/8/2023,21.1,27.6,0,3,4.8,1012.8,74
3/9/2023,22.5,27.4,0.4,129,3.9,1011.8,77
3/10/2023,22.2,27.6,0.1,353,5,1011.2,76
3/11/2023,23,27.6,0.6,174,6.2,1011.5,78
3/12/2023,23.6,26.8,3.7,174,4.6,1011.7,84
3/13/2023,23,26.3,2.3,259,6.7,1011.5,83
3/14/2023,20.8,27,0,131,6.6,1010,71
3/15/2023,22.5,26.8,1.9,188,5.7,1010.6,79
3/16/2023,22.4,27.2,1.7,169,6.3,1011.7,77
3/17/2023,22.8,26.9,0.9,196,5.2,1011.2,80
3/18/2023,23.2,27.9,0.9,182,4.9,1010.2,77
3/19/2023,23.7,28.1,0.2,172,6.6,1009.4,78
3/20/2023,24,28,1.7,183,5,1009.2,80
3/21/2023,24.2,28.8,0.1,183,6.5,1009.1,77
3/22/2023,24.5,28.5,2.3,207,6.5,1007.7,80
3/23/2023,23.8,28.9,0.4,178,8.6,1008,75
3/24/2023,23.9,28.7,0,180,8.2,1008.4,77
3/25/2023,24,29.1,0.1,185,8.5,1009,76
3/26/2023,24,29.3,0.2,178,7.5,1008.4,74
3/27/2023,24,29.5,0,173,9.1,1008.5,73
3/28/2023,24.3,28.6,8,169,9.3,1009.9,78
3/29/2023,24,27,7.9,169,4.8,1010.8,85
3/30/2023,24,27.7,7,214,4.7,1009,82
3/31/2023,24.2,28.2,9.7,165,7.9,1009,79
4/1/2023,24,28,1.8,164,7.7,1008.9,79
4/2/2023,24.1,28.3,0.7,175,6.4,1008.5,79
4/3/2023,23.3,29,0.1,179,7.5,1008,73
4/4/2023,23.3,29.3,0,182,8.6,1007.5,72
4/5/2023,23.8,29.3,0.7,169,9.9,1007.8,73
4/6/2023,24.7,29.6,1.9,165,7.7,1008.1,76
4/7/2023,24.8,27.8,24,149,6.5,1010.1,84
4/8/2023,24.5,28.3,5.4,124,5.8,1011.7,81
4/9/2023,24.2,27.9,5.4,180,4.3,1011.7,82
4/10/2023,25,28.2,1.4,160,5.1,1010.2,84
4/11/2023,24.9,28.2,1.6,165,7.1,1009.5,83
4/12/2023,25.4,28.7,2.5,178,7.4,1008.4,83
4/13/2023,25.6,28.6,6.6,168,8.4,1008.4,84
4/14/2023,25.6,29.4,1.6,170,7.9,1007.9,81
4/15/2023,25.8,28.9,10,164,7.8,1007.3,85
4/16/2023,25.3,27.8,16.3,167,6.2,1007.4,87
4/17/2023,25.3,28.2,7.3,159,5.9,1008.6,84
4/18/2023,25.7,29,3.3,165,8.1,1009,83
4/19/2023,25.5,29.3,1.2,177,7.4,1006.5,81
4/20/2023,25.4,29,3.8,171,10.1,1005.1,81
4/21/2023,25.5,29,4.6,167,10,1005.4,82
4/22/2023,25.7,29.2,4.4,169,9,1006,82
4/23/2023,25.7,29.3,2.2,167,9.2,1007.7,82
4/24/2023,25.4,28.9,2.3,128,4.5,1009.3,82
4/25/2023,25.5,27.6,31.5,134,4.1,1008,89
4/26/2023,24.7,26.7,28.8,11,4.2,1008.5,89
4/27/2023,24.7,27.5,15.2,44,3.8,1008.7,86
4/28/2023,25.1,27.2,7.1,111,4.3,1009,89
4/29/2023,25.4,27.8,5.1,151,5.1,1008.1,87
4/30/2023,24.8,28,2.2,66,5.6,1007.9,84
5/1/2023,24.7,27.2,4.9,35,4.5,1008.2,87
5/2/2023,25.2,27.9,2.8,139,4.5,1008.8,86
5/3/2023,25.2,27.7,12.7,140,4.7,1009.9,87
5/4/2023,25.7,28.2,4.9,174,4.8,1008.1,87
5/5/2023,25.8,29.5,0.3,186,5.4,1005.7,81
5/6/2023,26.3,29.6,0.6,170,7.6,1004.4,83
5/7/2023,26.4,30,1.2,173,10.1,1004.5,81
5/8/2023,26.1,29.1,5.4,165,9.7,1005.8,84
5/9/2023,25.7,28.5,4.8,150,5.7,1007,85
5/10/2023,25,27.2,6.2,350,3.8,1008.2,89
5/11/2023,25.5,28.3,11.9,123,4.1,1008.8,86
5/12/2023,24.7,29,0.3,169,5.1,1009.1,79
5/13/2023,24,29.1,0.7,166,6.8,1009.2,76
5/14/2023,24.5,28.1,2.5,156,7.9,1009.6,81
5/15/2023,25.2,28.2,7.3,170,6.9,1010.1,84
5/16/2023,25.1,28.9,1.3,193,6.6,1010.3,81
5/17/2023,25.2,28.9,6.1,208,5.4,1010.4,81
5/18/2023,25.6,29.2,3.1,205,6.1,1009.4,81
5/19/2023,25.5,29.6,3.9,188,7.2,1007.5,80
5/20/2023,25.2,28.9,4.4,178,6.2,1007.2,81
5/21/2023,25.4,28.8,6.1,164,9.6,1008.4,82
5/22/2023,25,28.4,4.1,161,10.5,1009.3,82
5/23/2023,24.8,27.8,7.4,167,8,1009.2,84
5/24/2023,25.4,28,7.5,164,7.9,1008.6,86
5/25/2023,24.5,27.6,5.1,171,9.2,1009.1,84
5/26/2023,24.8,28.4,7,169,7.4,1008.6,82
5/27/2023,25.2,28.3,3.3,160,6,1006.7,84
5/28/2023,25,27.1,18.7,156,5.9,1006.2,89
5/29/2023,24.8,26.7,6.9,181,5.8,1007,90
5/30/2023,24.7,27.5,11.7,178,6.7,1007.2,86
5/31/2023,24.9,27.1,19.8,173,7.1,1006.9,88
6/1/2023,25.1,27.7,30.8,191,7.5,1006.4,87
6/2/2023,25.3,28.3,7.2,191,7,1007.2,84
6/3/2023,25.3,28,7.5,184,7.2,1008.2,86
6/4/2023,25.1,28.6,2.5,215,8.2,1007.8,82
6/5/2023,24.7,27.1,8.6,201,8.1,1007.1,87
6/6/2023,24.6,26.2,35.3,185,7.3,1006.9,91
6/7/2023,24.5,25.5,39.6,176,6.7,1008,94
6/8/2023,24.2,25.4,23.4,188,7.7,1008.6,93
6/9/2023,24.3,25.8,24.4,207,7,1007.7,91
6/10/2023,24.5,25.6,19.5,187,6.4,1006.9,94
6/11/2023,24.1,24.9,41.6,176,7.3,1006.9,95
6/12/2023,24.5,26.2,25.7,190,8,1007.2,91
6/13/2023,24.5,27.2,16.8,196,7.9,1007.6,86
6/14/2023,24.5,27.6,13.6,188,7.3,1009,84
6/15/2023,24.8,27.9,5.3,209,7.9,1008.4,84
6/16/2023,25.1,28.2,3.1,200,7.6,1007.5,84
6/17/2023,24.8,27.3,8.9,175,8.2,1008.5,87
6/18/2023,24,25.3,17,185,8.1,1009.7,93
6/19/2023,24.4,27.2,1.8,184,6.3,1008.2,85
6/20/2023,25,27.1,8.5,179,6.5,1008.4,88
6/21/2023,25,26.9,4.6,178,5.4,1009.1,89
6/22/2023,24.7,28,2.8,207,5.5,1008.8,83
6/23/2023,25.3,28.8,0.7,210,5.4,1007,82
