date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean
3/29/2022,24.5,28,9.5,132,6.3,1009,82
3/30/2022,24.2,27.9,5.7,181,5.4,1008.8,81
3/31/2022,24.5,28.7,16.9,317,6.3,1008.3,80
4/1/2022,22.6,28.3,0.3,50,10.4,1008.8,73
4/2/2022,17.1,25.1,0,67,16.8,1012.3,61
4/3/2022,16.4,22.9,0.9,19,10.8,1013.4,67
4/4/2022,17.7,25.9,0,43,8.6,1012.9,62
4/5/2022,18.6,27.3,0,29,7.6,1012.5,60
4/6/2022,20.1,29.3,0,46,8.6,1010.8,59
4/7/2022,19.5,29.7,0,55,11.9,1010.1,56
4/8/2022,17,28.8,0,55,11.1,1010,50
4/9/2022,18.7,29.1,0,41,6.9,1008.5,55
4/10/2022,21.6,29.6,0,170,7,1007.6,63
4/11/2022,24,29.5,2.5,185,9.5,1007.2,74
4/12/2022,24.3,29.7,2.2,184,10.7,1006.4,74
4/13/2022,24.5,30.3,1.6,179,11.1,1005.2,73
4/14/2022,23.7,31.1,0,192,8.6,1005.2,68
4/15/2022,22.9,30.9,0,207,9.5,1005.5,66
4/16/2022,23.9,30.8,0,186,9,1005.4,70
4/17/2022,24.6,29.9,5.1,161,9.5,1006.7,74
4/18/2022,24.3,27.4,17.7,125,5.8,1009.2,84
4/19/2022,23.7,27,6.6,13,6.5,1010.3,83
4/20/2022,23.5,28.3,0.2,17,5.5,1009,76
4/21/2022,24.1,28.1,6.6,175,5.9,1008.3,79
4/22/2022,24.7,28.8,3.9,196,8.8,1008.6,79
4/23/2022,24.7,29.6,0.6,190,9.3,1007.7,76
4/24/2022,24.9,30.1,0.1,196,10.1,1006.3,75
4/25/2022,25.1,30.1,0.9,188,13,1006.1,76
4/26/2022,25.3,30.4,1,191,13.2,1006.4,75
4/27/2022,24.6,31.1,0.2,184,7.8,1005.5,70
4/28/2022,26.1,30.8,4.6,180,11.7,1006,77
4/29/2022,23.9,28.8,3.3,7,5.1,1006.9,77
4/30/2022,24.2,29.3,2.7,163,6.5,1005.7,75
5/1/2022,24.3,28.3,10.7,74,7.9,1005.1,80
5/2/2022,21.7,26,26.8,68,14.6,1007,78
5/3/2022,18.5,24.5,0,59,11.4,1010,69
5/4/2022,20,24.6,0.2,28,7,1009.8,76
5/5/2022,22.3,26.9,0,72,6.6,1007.2,78
5/6/2022,24,27.1,15.1,85,7,1006.3,84
5/7/2022,24.7,27.2,7.1,84,7.6,1006.4,87
5/8/2022,24.2,27.2,6.6,74,7.1,1006.9,84
5/9/2022,24.3,27.3,11.5,132,8.9,1007.2,84
5/10/2022,24.5,27.4,2.9,172,8.7,1007.6,85
5/11/2022,24.8,27.4,8.9,185,8.4,1007.3,86
5/12/2022,25,28.6,2.8,214,7.2,1006.5,82
5/13/2022,24.9,29.5,0.3,219,8.6,1005.8,77
5/14/2022,25.1,29.6,2.3,209,7.8,1006.6,77
5/15/2022,25.8,29.5,2.5,189,7.5,1007.4,81
5/16/2022,25.2,29,14.3,223,7.8,1007.1,81
5/17/2022,24.4,26.7,30.7,87,6.4,1007.9,88
5/18/2022,24.2,26.5,9.6,137,6.4,1008.6,88
5/19/2022,24.4,27.2,26.1,169,11.7,1008.4,86
5/20/2022,24.3,28.3,8.3,201,16,1006.1,79
5/21/2022,24.6,27.7,7.3,208,16.1,1003.9,84
5/22/2022,24.2,26.9,10.3,217,12.6,1002.3,85
5/23/2022,24.2,28.1,1.7,228,11,1003.5,80
5/24/2022,24.3,28.3,14.8,212,11.7,1006.5,80
5/25/2022,24.4,28,1.7,232,9,1007.9,81
5/26/2022,24.1,28.1,6.5,245,10.6,1005.8,79
5/27/2022,24.1,28.6,7.4,250,10.8,1004.3,77
5/28/2022,24.1,28.2,0.8,229,10.8,1003.8,79
5/29/2022,24.4,28.5,2.9,233,9.5,1004.3,79
5/30/2022,23.9,28.3,4.8,229,10.5,1004.3,77
5/31/2022,24.4,28.5,3.9,228,7,1004.3,79
6/1/2022,24.9,28.9,2.8,193,6.8,1005.1,80
6/2/2022,24.6,29.2,1.5,200,9.8,1005.4,77
6/3/2022,24.5,28.7,13.2,190,12.4,1006.2,78
6/4/2022,24.1,28.2,4.1,199,12.9,1007.2,79
6/5/2022,24.3,28.2,0.6,225,8.2,1006.7,80
6/6/2022,24.2,28.1,0.6,241,8.1,1006.3,80
6/7/2022,23.2,28.4,1.7,234,9.6,1006.6,74
6/8/2022,23.2,28.6,0.3,225,8.9,1006.8,73
6/9/2022,24.1,29,0.5,219,8.9,1006.5,76
6/10/2022,24.2,28.6,0.3,241,8.3,1006.8,78
6/11/2022,24.2,29.3,0.3,231,8.2,1007,76
6/12/2022,23.8,29.8,0.6,245,8.1,1007.1,72
6/13/2022,24.1,29.2,13.3,221,6.5,1007,76
6/14/2022,24.6,29.8,1.6,194,9.9,1006.6,74
6/15/2022,24.3,29.4,4.5,189,10.6,1007.7,74
6/16/2022,24.2,29.1,6.3,180,8.6,1008.5,75
6/17/2022,24.2,30.1,0.3,214,7.6,1008,72
6/18/2022,24.2,30.1,1.1,251,6.9,1007.8,73
6/19/2022,22.9,30.1,2.5,249,10,1007,67
6/20/2022,23.4,29.9,3.2,239,9.6,1004.8,71
6/21/2022,23.6,28.7,19.6,257,7.6,1004.8,76
6/22/2022,24.4,28.7,1.7,220,6.5,1006.8,79
6/23/2022,24.3,28.6,2.3,199,6.2,1007.6,79
6/24/2022,23.9,28.1,23.8,206,7.5,1006.7,79
6/25/2022,24.2,27.8,5.8,162,7,1005.5,82
6/26/2022,24.2,27.6,10.7,169,10.6,1007,82
6/27/2022,24.3,27.6,7,181,9,1007.7,83
6/28/2022,24.5,28.4,12.3,241,6.7,1006.3,81
6/29/2022,24.7,29.3,1.2,242,8.5,1003.9,77
6/30/2022,24.2,29,8.8,255,10.9,1003,76
7/1/2022,23.9,29.2,10.3,225,12.8,1002.8,73
7/2/2022,24.3,28.6,8.9,216,11.2,1002.8,78
7/3/2022,24.1,28.8,1.6,220,11.8,1004.1,76
7/4/2022,24.4,28.3,21.6,202,12,1004.1,80
7/5/2022,24.3,28.9,2.6,206,12.5,1004.3,77
7/6/2022,24.5,29.1,0.7,225,9.4,1005.7,77
7/7/2022,24.6,28.8,5.1,234,8.6,1006,78
7/8/2022,24.1,28.3,14.8,229,11.1,1005.6,79
7/9/2022,24.6,27.1,14,233,6.8,1004.7,87
7/10/2022,23.6,27.4,2.8,241,9,1005.2,80
7/11/2022,23.2,27.7,1.1,257,10.8,1005.3,77
7/12/2022,23,27.3,5.4,266,10.9,1004.3,78
7/13/2022,23.4,25.9,7.4,260,10.1,1003.7,86
7/14/2022,23.9,27.6,3.2,241,8.2,1003.2,81
7/15/2022,24.2,27.8,9.9,223,7.9,1004.6,81
7/16/2022,24.6,27.7,11.2,181,9.1,1005.6,84
7/17/2022,24.7,28,4.2,229,7.1,1007.1,83
7/18/2022,24.8,28.9,9.5,245,9,1005.8,80
7/19/2022,24.8,29.3,2.4,245,10.8,1004.4,78
7/20/2022,24.2,28,22.9,254,9.1,1004.6,80
7/21/2022,24.2,26.1,28.3,201,9.3,1006.3,89
7/22/2022,24.2,27.5,7.8,187,9.6,1008.4,83
7/23/2022,24.5,27.7,10.1,177,8.8,1008,83
7/24/2022,24.6,27,16.9,69,3.8,1007.1,87
7/25/2022,24.8,27.6,5.8,50,4.9,1007.1,85
7/26/2022,25,28.7,1.9,306,4.5,1007.1,81
7/27/2022,24.6,28.9,0.6,171,7.2,1006.6,78
7/28/2022,24.9,28.1,7.9,179,7.7,1006.9,83
7/29/2022,24.7,28.7,2.8,192,8.8,1006,80
7/30/2022,24.8,29.1,3.7,220,6.7,1005.2,78
7/31/2022,24.8,28.1,16.3,252,6.5,1004.5,83
8/1/2022,24.6,26.5,39.2,180,7.6,1004.9,90
8/2/2022,24.4,26.6,11.8,172,11.2,1005.6,88
8/3/2022,24.1,27.5,5.9,188,13.1,1007.3,82
8/4/2022,24.5,27.6,10.7,227,7.3,1007.3,84
8/5/2022,24.3,27.5,6.1,218,9.7,1006.6,83
8/6/2022,24,28.3,2.3,212,12.2,1005,78
8/7/2022,23.9,27.6,6.2,204,12.3,1005,81
8/8/2022,24.3,26.2,24.8,219,7.2,1006.3,89
8/9/2022,23.6,25.9,7.8,231,5.8,1006,87
8/10/2022,23.7,27.3,4.8,244,10.1,1004.5,81
8/11/2022,24.3,27.3,28.4,230,11.6,1004.7,84
8/12/2022,24,27.1,11.6,206,11.8,1006.3,83
8/13/2022,24.2,27.6,0,197,8.6,1007.3,82
8/14/2022,24.2,28.4,1,236,6.9,1007.6,79
8/15/2022,24.8,27.7,25.9,260,9,1007.2,85
8/16/2022,24.2,26.8,10.1,228,10.1,1005.8,86
8/17/2022,23.9,27.8,2.7,210,11.8,1005.8,80
8/18/2022,24.4,28,1.7,216,9.3,1006.2,81
8/19/2022,24.8,27.9,11.9,237,8.6,1006.1,84
8/20/2022,24.5,27.1,8.9,240,10.2,1005.2,86
8/21/2022,24.5,27.7,18.5,221,8.6,1004.2,83
8/22/2022,24.6,28,5,199,10.2,1005.6,82
8/23/2022,24.2,28.4,0.7,222,8.1,1006.6,79
8/24/2022,24.7,28.9,5.7,242,8.2,1005.5,79
8/25/2022,24.6,27.2,17.9,224,8.6,1004.3,86
8/26/2022,24.3,26.6,25,186,14,1005.9,87
8/27/2022,24.5,27,1.3,163,9.6,1007.5,87
8/28/2022,24.9,28.1,1.3,153,4.9,1006.8,83
8/29/2022,24.5,26.7,15.2,62,6.6,1007.7,88
8/30/2022,24.2,27.1,4.2,90,4.5,1008.1,85
8/31/2022,24.7,28.2,0.4,172,5.8,1007.2,82
9/1/2022,25.2,28.1,2.2,194,4.8,1007.2,85
9/2/2022,25,28.2,9,156,4.6,1007.2,84
9/3/2022,25.6,28.6,4.5,169,6.8,1006.2,84
9/4/2022,25,28.1,12.4,193,8,1006.9,84
9/5/2022,24.6,27.1,5.9,188,8.1,1007.4,87
9/6/2022,24.4,27.3,19,215,5.7,1007,84
9/7/2022,24.3,25.8,23,326,6.7,1008,92
9/8/2022,23.8,25.3,23.5,316,6.6,1008.6,92
9/9/2022,24.1,26.7,7.9,249,6.3,1008.9,86
9/10/2022,24.1,26.7,29.4,288,5.7,1009.1,86
9/11/2022,23.6,27.5,6.1,315,7.1,1008.4,80
9/12/2022,24.2,26.9,5.8,99,6.3,1008,86
9/13/2022,24.5,26.7,9.5,224,4.2,1008.6,88
9/14/2022,24.4,27.2,7,206,6.2,1009,85
9/15/2022,24.5,27.6,2,238,7.6,1008.1,84
9/16/2022,24.2,27.9,1,236,8.6,1006,81
9/17/2022,24.5,27.6,7.8,216,7.2,1006.3,83
9/18/2022,24.6,27,8.2,218,8,1007.5,87
9/19/2022,23.5,26.7,15.8,255,9.1,1008.4,83
9/20/2022,21.9,27.5,1.7,271,11.3,1007.2,72
9/21/2022,22.6,27,12.4,283,8.4,1006.5,77
9/22/2022,24,26.3,15.8,309,5.2,1006.6,87
9/23/2022,23.8,25.9,21.1,256,5.1,1006.9,89
9/24/2022,23.9,26.1,18.5,306,5.2,1006.5,89
9/25/2022,24,25.7,29.4,97,4.3,1006.8,91
9/26/2022,23.8,25.4,25.6,227,5.2,1007.8,91
9/27/2022,23.9,25.7,21.7,273,6.2,1006.6,90
9/28/2022,23.2,26.8,0.1,282,13.1,1003.2,81
9/29/2022,24,25.8,17.9,256,12.7,1002.6,90
9/30/2022,24.2,27.4,4.9,206,12,1004.6,83
10/1/2022,24.3,27.5,6.6,193,10.4,1006.3,83
10/2/2022,24.4,27.3,0.9,77,4.3,1007,85
10/3/2022,23.8,25.5,31.5,54,7.2,1007.7,91
10/4/2022,23.6,26,14.5,68,7.7,1009.2,87
10/5/2022,24.1,26.1,17.3,12,6.1,1009.5,89
10/6/2022,23.9,25.5,23.4,89,5.7,1010,91
10/7/2022,23.6,25.9,25.5,58,5.6,1009.9,88
10/8/2022,23.6,26.2,16,43,5.4,1010.2,86
10/9/2022,23.9,26.2,15,48,5.4,1010.7,88
10/10/2022,23.4,25.3,13.5,68,8.3,1011.6,90
10/11/2022,22.9,25.4,21.2,58,7.1,1011.8,87
10/12/2022,22.9,26.7,7.9,15,6.4,1010.7,81
10/13/2022,21.8,27.1,0.3,57,7.1,1009.3,74
10/14/2022,20.5,26.5,0,46,7.3,1008.1,71
10/15/2022,18.9,24.8,0,35,8.7,1008,70
10/16/2022,18.7,22.9,0.8,351,10.7,1010.7,77
10/17/2022,20.6,25.4,1,6,8.7,1010.3,76
10/18/2022,18.7,25.8,0,54,11,1009,66
10/19/2022,18.5,26,0,52,10.6,1008.9,64
10/20/2022,19.8,26,0,61,10,1009.8,69
10/21/2022,21.5,26.5,0.5,57,8.2,1011.1,74
10/22/2022,23.9,26.5,10.4,204,5.7,1011.6,86
10/23/2022,23.2,27,6.6,348,7.5,1011.3,81
10/24/2022,23.5,27.8,0.7,325,6.2,1009.8,79
10/25/2022,22.6,28.5,0,11,7.5,1009.6,72
10/26/2022,23.2,28.3,1.5,57,6,1009.2,74
10/27/2022,23.8,26.9,3.2,58,8.1,1009.2,84
10/28/2022,23.1,27.8,0.2,43,7.8,1008.2,77
10/29/2022,20,27.9,0,55,11.8,1008.6,63
10/30/2022,20.1,27.2,0,16,7.9,1008.7,66
10/31/2022,20,27.5,0,30,8.2,1009.1,64
11/1/2022,18.6,26.4,0,45,10.1,1009.9,63
11/2/2022,18.2,25.6,0,71,7.8,1009.6,66
11/3/2022,17.9,25.5,0,82,6.4,1010,65
11/4/2022,15.1,25.1,0,59,9.6,1011.5,56
11/5/2022,18.7,25.5,0.1,77,9.1,1012.9,67
11/6/2022,21.4,27,2.1,54,6.4,1012.4,73
11/7/2022,21.1,27.6,1,41,6.2,1011.6,70
11/8/2022,19.5,28,0,32,7.9,1011.2,61
11/9/2022,18.6,26.6,0,29,6.5,1011.1,63
11/10/2022,19.7,27.6,0,13,7.9,1010.6,64
11/11/2022,20.8,28.5,0,5,9.9,1010.1,64
11/12/2022,21.1,28.8,0,2,8.6,1009.2,64
11/13/2022,22,28.3,3.3,50,8.3,1008.9,70
11/14/2022,23.8,26.3,19.9,76,7.1,1009.9,87
11/15/2022,23.8,27.2,1.1,73,6.2,1009.3,83
11/16/2022,23.8,27,2.6,35,6.4,1008.4,84
11/17/2022,24.1,26.7,12.7,165,5.9,1008.3,87
11/18/2022,24.1,26.8,1.8,61,4.1,1009.2,86
11/19/2022,23.9,27.4,0.5,0,8.5,1008.4,82
11/20/2022,22.7,26.4,9.1,6,8,1007.6,81
11/21/2022,23.5,27.4,0.7,350,6.5,1006.5,81
11/22/2022,22.4,28.7,0,14,6.6,1006.1,71
11/23/2022,23.6,27.6,14,74,6.3,1006.7,81
11/24/2022,23.6,25.2,25.9,91,8.2,1007.9,91
11/25/2022,23.7,25.7,11.7,107,8.4,1009.6,89
11/26/2022,23.8,25.8,12.4,165,6.5,1009.8,89
11/27/2022,23.8,26.1,5.5,163,5.4,1008.7,87
11/28/2022,24,27.1,3.1,128,4.9,1009,84
11/29/2022,24.3,26.6,8.4,62,3.9,1009.5,88
11/30/2022,24.4,26.8,5.8,7,4.7,1009.7,88
12/1/2022,23.6,26.8,2.9,10,6.9,1009.4,84
12/2/2022,22.9,27.3,0.1,22,9.8,1008.8,78
12/3/2022,21.1,26.3,6.1,38,7.5,1009.1,73
12/4/2022,22.1,26.7,0,53,9.9,1009.2,76
12/5/2022,22.5,27.1,0.7,47,11.1,1009.9,77
12/6/2022,20.6,27.4,0.1,65,12.3,1009.6,67
12/7/2022,20.4,27.2,1.1,58,9.4,1009.6,67
12/8/2022,22.3,26.9,0.5,35,4.7,1009.6,77
12/9/2022,22.5,27.5,0.9,20,4.7,1009.2,76
12/10/2022,21.5,27.2,0.1,27,7,1009.1,72
12/11/2022,20.5,27.4,0,68,6.8,1009.7,68
12/12/2022,18.6,26.4,0,70,10.4,1010.3,65
12/13/2022,15.3,24.8,0,64,13.6,1011.6,56
12/14/2022,14.2,23.1,0,51,10.4,1012.5,59
12/15/2022,15.9,23.5,0,34,6.6,1010.7,64
12/16/2022,18,24.7,0,13,7.1,1009.2,68
12/17/2022,18.6,26.2,0,49,13,1010.2,64
12/18/2022,11.5,22.8,0,54,16.7,1012.9,49
12/19/2022,12.5,21.7,0,23,7.9,1012.1,56
12/20/2022,14.6,23,0,350,7.3,1010.4,61
12/21/2022,16.9,24.4,0,356,6.7,1009.7,64
12/22/2022,18.5,25.2,0,6,5.6,1009.6,69
12/23/2022,17.1,25.9,0,67,7.5,1010.1,61
12/24/2022,15,24.8,0,74,11.7,1011.9,56
12/25/2022,15.2,24.2,0,69,10.2,1013.7,59
12/26/2022,15.1,23.8,0,39,8.3,1014.6,60
12/27/2022,15.3,23.6,0,20,6,1014.3,62
12/28/2022,16.2,24.8,0,27,6.8,1014.2,61
12/29/2022,16.7,25.4,0,346,7.2,1014.7,61
12/30/2022,16.4,25,0,58,10.9,1015.5,60
12/31/2022,16,24.6,0,41,8.4,1015.4,60
1/1/2023,14.5,23.6,0,39,8.5,1014.9,58
1/2/2023,16.3,23.8,0,27,7.9,1014.9,64
1/3/2023,17.5,25.7,0,19,8,1014.3,63
1/4/2023,17.7,26.9,0,16,7.7,1013.6,58
1/5/2023,17.3,26.4,0,37,8.5,1013.2,59
1/6/2023,16,26.6,0,46,13.7,1013.7,54
1/7/2023,13.6,24.9,0,58,11.4,1013.3,50
1/8/2023,16.1,25.3,0,11,5.8,1012.4,58
1/9/2023,16.3,27.4,0,13,8.9,1012.2,51
1/10/2023,20.3,27.3,2.3,59,7.4,1011,66
1/11/2023,20.9,25.8,0,75,11,1010.3,76
1/12/2023,21.7,26.1,0.1,126,6.2,1009.8,79
1/13/2023,22.7,26.5,2.4,181,7.3,1010.6,81
1/14/2023,23.2,26.9,1.1,192,8.9,1009.1,82
1/15/2023,20.7,26.8,0,247,7.3,1008.3,73
1/16/2023,20.6,26.4,0,213,6.9,1010.2,74
1/17/2023,19.8,27.7,0,94,8.6,1011.6,67
1/18/2023,17.1,26.9,0,73,11.6,1013.4,57
1/19/2023,14.3,26.3,0,61,10.3,1013,49
1/20/2023,15.9,25.8,0,58,7.8,1012.6,56
1/21/2023,15.3,25.6,0,13,7.7,1011.5,55
1/22/2023,14.3,24.9,0,9,7.5,1010.1,54
1/23/2023,14.5,26.3,0,351,7.8,1009.2,51
1/24/2023,15.9,26.9,0.1,53,13.8,1010.2,52
1/25/2023,12.3,24.9,0,58,14.2,1012.2,46
1/26/2023,14.7,25.1,0,4,7.1,1011.1,53
1/27/2023,14.6,26.4,0,46,9.2,1010.5,50
1/28/2023,13.3,25.4,0,63,16,1011.4,48
1/29/2023,10.8,23.7,0,59,15.5,1012.7,45
1/30/2023,12.1,22.1,0,12,7,1013.7,54
1/31/2023,13.2,24.1,0,323,5.5,1011.2,52
2/1/2023,16.1,25.8,0,296,5.8,1009.4,58
2/2/2023,18.4,27.8,0,266,6.2,1009.2,60
2/3/2023,22.3,27,15.5,204,6.5,1010,76
2/4/2023,23.2,27.5,2.1,166,5.6,1009.3,79
2/5/2023,22.5,27.8,0,207,5.9,1009.1,75
2/6/2023,23.3,28,0.8,210,7.6,1009,78
2/7/2023,22.9,28.1,0,188,10.9,1009.3,76
2/8/2023,23.1,28.4,0.1,189,9,1009.1,76
2/9/2023,23.4,28.1,0.3,191,12.1,1009.3,77
2/10/2023,23.2,28.2,0.6,191,10.8,1009.7,76
2/11/2023,22.4,28.6,0,192,11.8,1009.6,72
2/12/2023,23.1,28.6,0,195,12.3,1009.9,75
2/13/2023,23.9,28.5,0.3,187,12.4,1009.7,78
2/14/2023,23.7,28.7,0.4,185,10.3,1009.3,76
2/15/2023,23.3,25.8,38.8,129,8.5,1010.9,87
2/16/2023,20.6,25.8,0,53,9.7,1012.5,75
2/17/2023,18.6,25.5,0,32,11.7,1012.6,67
2/18/2023,18.8,26.2,0,356,9.4,1011.7,65
2/19/2023,18.8,27.2,0,352,8.4,1010.8,62
2/20/2023,18,27.5,0,62,10.5,1010.9,58
2/21/2023,18.5,27,0,55,9.5,1011.8,62
2/22/2023,17,26.9,0,60,9.2,1011.7,58
2/23/2023,16.7,27,0,15,8.3,1010.9,55
2/24/2023,16.8,27.5,0,38,8.3,1010.5,55
2/25/2023,14.7,27.2,0,70,15.7,1013.6,47
2/26/2023,14,25.7,0,53,15.9,1016.5,49
2/27/2023,14.5,24.9,0,42,10,1016.2,54
2/28/2023,15.9,25.9,0,359,8.4,1014.8,56
3/1/2023,17.6,27.8,0,9,8.2,1013.5,56
3/2/2023,17.5,28.8,0,63,8.8,1013.1,53
3/3/2023,15.6,28.4,0,54,10.7,1014.6,48
3/4/2023,15.6,26.9,0,72,11.2,1015.5,51
3/5/2023,16,27.2,0,66,9.6,1014.8,53
3/6/2023,16.3,27.8,0,70,9.8,1013.5,52
3/7/2023,19.2,27.5,0.1,139,6.6,1012.7,65
3/8/2023,21,28.5,0,194,6.6,1012.4,68
3/9/2023,22.8,28.3,0.2,192,9.2,1011.4,74
3/10/2023,23.2,28.3,0.2,195,7.4,1010.9,75
3/11/2023,23.6,28.5,1,195,11.3,1010.9,76
3/12/2023,23.9,28.3,4.2,186,10.6,1011,78
3/13/2023,20.6,27.9,8.8,69,10.1,1011.5,68
3/14/2023,18.8,27.6,0,58,7.5,1010,61
3/15/2023,22.2,27.6,1.1,193,9.1,1010,74
3/16/2023,22.9,28.2,0.5,195,10.3,1011.2,74
3/17/2023,22.5,28.3,0.6,194,10.4,1010.7,72
3/18/2023,22.9,28.6,0.1,195,10.5,1009.7,73
3/19/2023,23.4,28.9,0.3,193,11.9,1008.9,73
3/20/2023,23.9,29.1,1.1,194,12.6,1008.3,75
3/21/2023,24.3,29.3,0,187,14.3,1008.2,76
3/22/2023,24.6,29.4,0.1,192,13.5,1006.8,77
3/23/2023,24.6,29.6,0.8,186,15.1,1006.9,76
3/24/2023,24.8,29.8,0,186,12.2,1007.3,76
3/25/2023,24.9,29.7,0,187,14.3,1007.9,77
3/26/2023,24.7,29.8,0,188,14.7,1007.4,75
3/27/2023,24.2,29.7,0,182,13.7,1007.6,74
3/28/2023,24.3,29.5,5.1,185,15,1009.1,74
3/29/2023,23.4,29.3,1.7,182,11.2,1009.9,72
3/30/2023,24.1,29.3,1.6,182,11.9,1008.2,74
3/31/2023,24.2,30.2,0,182,15,1007.7,71
4/1/2023,24.2,29.8,1.8,180,15.6,1007.8,72
4/2/2023,24.2,29.8,2.2,190,13.9,1007.5,73
4/3/2023,23,30.5,0,185,11.7,1006.7,67
4/4/2023,22.6,31.1,0.8,194,12.1,1006.2,64
4/5/2023,21.9,30.7,0,207,11.3,1006.5,63
4/6/2023,23.8,31.2,0,188,9.8,1007.2,68
4/7/2023,24.3,30.5,0.1,172,12.2,1009,70
4/8/2023,24.6,30.5,0.8,174,10.9,1010.9,73
4/9/2023,24.3,31.2,0.7,183,9.7,1011,69
4/10/2023,24.4,31,0.1,189,12.9,1009.2,70
4/11/2023,25.3,31,0.7,187,13.1,1008.1,73
4/12/2023,25.5,31.3,0,182,14.3,1007.1,74
4/13/2023,24.9,31.4,0,184,10.8,1006.9,71
4/14/2023,24.6,31.5,1.2,180,11.6,1006.7,69
4/15/2023,25.6,31.8,3.3,182,11.7,1005.9,71
4/16/2023,25.4,30,10.6,165,9.2,1006.4,77
4/17/2023,25.1,30.9,0,183,10.5,1007.5,72
4/18/2023,25.2,31.1,0,188,13.9,1007.8,72
4/19/2023,25.1,31.9,0.5,199,13.1,1005.2,69
4/20/2023,22.5,31.9,0,209,12.3,1003.5,61
4/21/2023,22.8,31.8,0,218,11.7,1003.9,62
4/22/2023,24.2,31.8,0.5,195,10.4,1004.7,67
4/23/2023,25.2,31.3,1,187,15.1,1006.8,71
4/24/2023,24.4,31.2,1.6,182,7.6,1008.9,69
4/25/2023,25.4,31.1,6.4,176,8.3,1007.2,73
4/26/2023,24.8,27.4,39.5,159,6.5,1008.4,86
4/27/2023,25,28.9,4,75,4.6,1008.4,81
4/28/2023,25.2,30.1,1.9,204,7.6,1008.2,76
4/29/2023,25.4,30.4,0.2,184,10.2,1007.2,76
4/30/2023,24.9,29.4,7.8,144,9,1007.4,78
5/1/2023,24.5,29.1,1.8,122,6.8,1007.9,77
5/2/2023,25.3,29.9,9.5,178,6.2,1008.4,77
5/3/2023,25.2,30.2,0.2,197,8.4,1009,76
5/4/2023,25.4,30.7,0.2,192,12.9,1007.2,75
5/5/2023,25.7,31.8,0,196,12,1004.5,72
5/6/2023,24.9,32.5,0,207,11,1002.9,66
5/7/2023,24.6,32.7,0.3,204,12.8,1002.9,65
5/8/2023,25.6,32.2,1.4,160,11.4,1004.2,69
5/9/2023,24.4,31.4,0.5,162,9.3,1006.3,68
5/10/2023,24.6,28.4,6.9,162,7.5,1007.8,81
5/11/2023,25,29.6,6.2,161,7.1,1008.3,77
5/12/2023,24.9,29.6,2.5,189,8.3,1008.3,76
5/13/2023,23.4,29.6,0.2,160,9.8,1008.4,71
5/14/2023,23.4,31.1,0.2,187,15.8,1008.2,65
5/15/2023,24.4,30.3,1.7,191,12.7,1008.8,72
5/16/2023,24.1,30.3,0.4,204,8.5,1009.3,71
5/17/2023,23.5,30.9,0.1,236,10.2,1009.3,65
5/18/2023,23.4,31.9,0.5,254,14.5,1008.3,63
5/19/2023,23.2,32,0.2,253,13.6,1006.3,61
5/20/2023,22.2,31.9,0,254,12.2,1005.8,58
5/21/2023,23.6,31.9,0,212,11.3,1007,63
5/22/2023,24.9,31.2,2.6,216,10.2,1007.8,71
5/23/2023,24.2,30.3,1.5,230,9.1,1007.9,71
5/24/2023,24.8,30.2,14.9,205,7.8,1007.3,74
5/25/2023,24.3,30.7,1.2,212,9.5,1007.5,70
5/26/2023,22.8,32.1,0.2,253,9.6,1007.2,62
5/27/2023,23.7,31.3,2.2,240,10.2,1005.6,65
5/28/2023,25,28.9,7.1,154,5.5,1005.2,80
5/29/2023,24.7,27.8,30.6,234,4.5,1006.2,84
5/30/2023,25.4,28.8,8.3,208,6,1006.2,83
5/31/2023,24.9,29.5,8.3,233,8.5,1005.4,77
6/1/2023,24.6,29.8,0,227,12.1,1004.8,75
6/2/2023,24.8,29.8,0.8,233,11.4,1005.6,75
6/3/2023,24.9,29.5,2.9,213,10.5,1006.7,77
6/4/2023,25,29.9,0.7,204,12.1,1006.3,76
6/5/2023,24.4,29.8,4.6,220,10.7,1005.5,73
6/6/2023,24.3,28.8,10.7,202,13.8,1004.9,77
6/7/2023,24.6,28.9,5.2,201,13.7,1005.8,78
6/8/2023,24.4,28.4,3.4,212,12,1006.5,79
6/9/2023,24.5,27.7,9.4,201,10.7,1005.8,83
6/10/2023,24.9,27.7,23,212,11.5,1005.1,85
6/11/2023,24.5,28.3,11.1,202,13.7,1004.5,80
6/12/2023,24.5,28.6,8.7,206,13.9,1005.2,79
6/13/2023,24.6,28.7,6.3,202,16.2,1005.9,79
6/14/2023,24.4,28.6,2,209,13.8,1007.5,78
6/15/2023,24.9,28.6,14.2,211,10.3,1007.1,81
6/16/2023,25,29.1,2.4,209,10.9,1006.3,79
6/17/2023,24.8,29.2,11.2,207,11.1,1006.9,78
6/18/2023,24.3,28.2,18.5,214,11.6,1007.7,80
6/19/2023,24.3,28,5.4,218,7.6,1007.2,81
6/20/2023,24.9,29.1,3,215,9.4,1007.1,79
6/21/2023,24.5,29.3,2.1,226,7.6,1007.9,76
6/22/2023,25.1,29.1,0.1,204,7.2,1007.8,80
6/23/2023,24.5,30.1,18.2,252,10.1,1006.3,73
6/24/2023,24.6,29.3,0.1,253,10.2,1005.9,76
