date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean
4/1/2022,21.7,28.2,2.1,26,9.8,1006,69
4/2/2022,17.2,26,0,45,19.2,1009.5,59
4/3/2022,13.9,21,0.5,35,17.4,1011.2,64
4/4/2022,15.7,24.9,0,36,11.4,1010.4,57
4/5/2022,18.1,27.3,0,55,8.6,1009.7,58
4/6/2022,19.9,29,0.2,19,6.6,1007.9,60
4/7/2022,19,29.5,1.3,40,11.1,1007.2,55
4/8/2022,16.8,28.6,0,49,9,1007.1,50
4/9/2022,18,28.4,0,32,5.7,1005.6,55
4/10/2022,20.7,29.6,0,243,7.1,1004.3,61
4/11/2022,21.9,29,1.8,249,7.9,1003.9,68
4/12/2022,21.4,30.6,0,239,8.9,1002.8,62
4/13/2022,19.4,31.1,0,252,11.2,1001.8,55
4/14/2022,19.9,30.9,0,267,13.9,1002.1,56
4/15/2022,20.4,31.1,0,266,13.4,1002.3,56
4/16/2022,20.4,31.6,0,241,11,1002,55
4/17/2022,22.4,30.6,0,175,8.4,1003.3,64
4/18/2022,24.3,27.6,26.1,91,7,1006,83
4/19/2022,23.3,26.8,9.8,44,7.1,1007.3,82
4/20/2022,23.1,27.5,0.7,335,5,1006.1,79
4/21/2022,22.5,28.5,0.2,215,6.4,1005,72
4/22/2022,22.9,28.3,1.9,219,6.4,1005.4,74
4/23/2022,23.1,29.3,0.2,206,5.9,1004.4,72
4/24/2022,22.4,30.3,0,231,8.8,1003.1,65
4/25/2022,22.7,31,0,206,8,1002.7,64
4/26/2022,22.6,31.3,0.5,241,8.2,1003,62
4/27/2022,21.4,32.3,0,247,9.4,1002.1,56
4/28/2022,23.3,30.7,19.8,216,7.5,1002.9,67
4/29/2022,23.3,29.3,1.9,23,4.8,1003.7,73
4/30/2022,23.1,30,9.5,130,6.2,1002.5,68
5/1/2022,23.9,28.4,10,16,6.2,1002,78
5/2/2022,21.9,27,0.7,38,12.6,1003.8,75
5/3/2022,17.7,24.9,0,36,16.1,1007.2,65
5/4/2022,18,24.6,0,29,10.5,1007.1,67
5/5/2022,20.3,27.4,0,76,7.7,1004.2,67
5/6/2022,22.3,28.6,1,114,8,1003.1,70
5/7/2022,23.7,27.9,4,72,7.7,1003.4,79
5/8/2022,23.9,27.4,4,87,8.1,1003.9,82
5/9/2022,24.1,27,4.1,92,6.8,1004.1,85
5/10/2022,24.1,27.2,3.9,131,6.7,1004.3,84
5/11/2022,24.8,26.8,12.9,167,3.7,1004.1,90
5/12/2022,24.3,27.9,7.5,252,8.5,1003.4,82
5/13/2022,23.3,29,0.4,259,11.6,1002.7,72
5/14/2022,24,29.5,1,254,9.9,1003.5,73
5/15/2022,23.2,30.1,0.3,253,11.2,1004.2,68
5/16/2022,23.5,29.2,11.5,266,11.8,1003.8,73
5/17/2022,23.9,26.6,31.8,161,4.2,1004.6,86
5/18/2022,24.4,26.3,22.9,145,4.1,1005.3,89
5/19/2022,24.3,26.7,7.1,188,6.9,1004.8,87
5/20/2022,24.1,26.7,29.6,211,8.6,1002.5,86
5/21/2022,23.7,25.6,28.7,227,11,1000.4,90
5/22/2022,23.2,25.2,13.2,248,10.8,999,88
5/23/2022,23.2,27.2,0.4,256,13.4,1000.3,79
5/24/2022,24,27.1,6.7,239,8.2,1003.2,83
5/25/2022,23,27.7,1.4,255,13.5,1004.8,77
5/26/2022,23,27.9,0.3,268,14.6,1002.7,75
5/27/2022,22.9,28,0,267,14.8,1001.3,74
5/28/2022,22.9,27.6,5.4,254,12.6,1000.7,76
5/29/2022,23.1,27.7,6.1,257,11.9,1001.2,77
5/30/2022,23.2,27.9,2.7,260,12.3,1001.2,76
5/31/2022,23.7,27.4,11.9,255,10.4,1001.3,80
6/1/2022,23.2,28.2,0.4,246,8,1002.1,76
6/2/2022,23.9,28.4,2.1,242,8.7,1002.2,77
6/3/2022,24.3,28,5.3,238,7.1,1002.9,82
6/4/2022,24,26.9,10.2,233,6.5,1003.9,85
6/5/2022,23.2,27.6,0.7,256,9.9,1003.6,78
6/6/2022,22.4,27.7,1.2,252,12.7,1003.1,73
6/7/2022,22.5,26.9,0.9,246,9.8,1003.5,77
6/8/2022,22.8,27.1,0.9,250,8,1003.7,77
6/9/2022,22.9,28,1.1,245,10.2,1003.4,75
6/10/2022,22.6,28.7,0.9,257,11.2,1003.6,71
6/11/2022,22.6,29.4,0.7,259,11.7,1003.9,68
6/12/2022,23,29,1,260,10.8,1004.2,71
6/13/2022,23.7,28.8,3.4,259,10.1,1003.9,75
6/14/2022,23.4,28.4,1.3,240,8.1,1003.5,76
6/15/2022,23.5,28.7,0.6,230,7.2,1004.4,75
6/16/2022,23.6,28.9,3.1,226,6.3,1005.2,75
6/17/2022,23.2,29.7,0.3,260,9.9,1005,70
6/18/2022,23.1,29.2,0.9,265,11.3,1004.9,71
6/19/2022,22,29.4,0.4,270,14.7,1004,66
6/20/2022,22.4,29,0.5,261,12.6,1001.9,70
6/21/2022,22.9,28,1.2,257,10.9,1001.8,74
6/22/2022,22.5,29,0,246,8.6,1003.7,70
6/23/2022,22.5,28.6,13.8,246,10.4,1004.4,71
6/24/2022,22.9,28.1,22.6,243,8.1,1003.5,76
6/25/2022,24.1,27.1,24.2,205,4.9,1002.3,85
6/26/2022,23.9,26.6,16.5,162,4.7,1003.8,86
6/27/2022,24.1,27.2,13.6,220,3.8,1004.6,84
6/28/2022,23.8,28.2,3.7,255,8.5,1003.3,78
6/29/2022,23.2,28.2,2.3,267,14.1,1000.9,75
6/30/2022,23.2,28.4,5.6,263,15.7,1000,74
7/1/2022,22.6,28.8,0.1,262,14.8,999.7,70
7/2/2022,22.6,29,3.1,252,11.4,999.5,69
7/3/2022,23.3,27.7,2.2,238,10.4,1001,77
7/4/2022,23.6,28,4,227,8.8,1000.7,79
7/5/2022,24,28,2.8,235,8,1001.1,80
7/6/2022,23.3,28.4,0.9,259,11.6,1002.6,75
7/7/2022,23.3,28.2,2,259,12.8,1003,75
7/8/2022,23.3,27.9,3.1,249,10.8,1002.4,77
7/9/2022,23.4,26.4,6.2,248,9.1,1001.4,84
7/10/2022,22.4,27,0.5,250,12,1002.1,77
7/11/2022,22.3,27.9,0.8,267,13.4,1002.3,72
7/12/2022,22.4,26.6,3.5,270,13.9,1001.4,78
7/13/2022,22.2,26.2,4.6,265,13.4,1000.6,79
7/14/2022,22.4,27.8,0.7,255,11.9,1000,74
7/15/2022,23,28.1,1.1,244,8.4,1001.3,75
7/16/2022,23.4,28.2,5.2,239,9.3,1002.4,77
7/17/2022,23.3,27.9,3.8,261,11.1,1003.9,77
7/18/2022,23.1,29,2.7,262,14.2,1002.9,72
7/19/2022,22.9,29.5,3.1,265,17.1,1001.4,69
7/20/2022,23.3,27.9,32.7,264,13.4,1001.5,77
7/21/2022,24,25.6,37.9,222,6.3,1002.9,91
7/22/2022,23.8,26.4,13.2,186,5.6,1005,86
7/23/2022,23.9,26.6,12.8,212,3.4,1004.8,86
7/24/2022,23.9,26.6,16.6,215,3.4,1003.9,86
7/25/2022,24.3,26.7,3.9,312,5.1,1004.3,88
7/26/2022,23.6,28.7,0,188,4.9,1004,76
7/27/2022,23.7,28.9,9.7,183,5.3,1003.3,75
7/28/2022,24,27.6,9.7,222,4.1,1003.6,82
7/29/2022,23.9,28.8,0.5,224,5.9,1002.8,77
7/30/2022,23.7,29.2,0.8,256,10.9,1002.1,74
7/31/2022,23.7,28.3,4.2,262,10.1,1001.3,77
8/1/2022,24.6,26.6,10,213,5.8,1001.6,89
8/2/2022,24.1,26.7,13.2,180,6.8,1002.2,87
8/3/2022,24.1,27.1,7.7,186,6.5,1003.8,84
8/4/2022,23.3,27.8,3.4,244,9.6,1004,78
8/5/2022,22.8,27.3,3.5,246,9.8,1003.3,77
8/6/2022,22.8,27.7,0.2,233,9.4,1001.8,76
8/7/2022,23,27.4,3.5,236,8.9,1001.6,78
8/8/2022,23.8,25.3,18.6,217,5.2,1003,91
8/9/2022,22.6,26.3,6.2,249,9.4,1002.7,81
8/10/2022,22.6,27.3,0.9,261,14,1001.4,76
8/11/2022,22.7,27.3,3.8,259,15.6,1001.5,77
8/12/2022,23.3,26.6,0.7,232,9.1,1002.9,83
8/13/2022,23.3,27,1.5,226,5.9,1004.2,81
8/14/2022,23.1,27.7,1.3,262,9.1,1004.6,77
8/15/2022,23.4,27.5,11.7,265,13.7,1004.2,79
8/16/2022,23.2,26.7,6.8,256,11.6,1002.5,81
8/17/2022,22.4,27.7,0.3,242,11.6,1002.4,74
8/18/2022,22.6,27.8,1.1,252,11,1003,74
8/19/2022,22.6,28.6,1.5,257,12.6,1002.9,71
8/20/2022,22.8,28.1,2.4,267,15.5,1002,73
8/21/2022,23.1,27.9,5,256,13.8,1000.9,76
8/22/2022,22.8,27.8,2,248,10.8,1002.3,76
8/23/2022,22.9,28,11.8,244,7.6,1003.5,76
8/24/2022,23,29.3,0,268,11.4,1002.4,71
8/25/2022,23.3,27.8,4.2,258,11.9,1001,77
8/26/2022,23.8,27.1,3.8,209,8.1,1002.3,83
8/27/2022,23.9,26.9,17.2,170,4.8,1004.2,85
8/28/2022,24,27.9,0.2,117,3.7,1003.8,81
8/29/2022,24.3,26.3,15.2,331,5.1,1004.8,89
8/30/2022,23.6,27.6,0.6,117,5.6,1005.1,81
8/31/2022,23.5,28.3,1.7,228,4.9,1004,78
9/1/2022,24.2,28.4,2.6,257,5.4,1004.2,80
9/2/2022,24.4,28.2,8.2,266,3.9,1004.3,81
9/3/2022,23.8,28.6,9.4,250,7.6,1003.1,77
9/4/2022,23.6,28.4,23.4,251,9,1003.7,77
9/5/2022,24,26.7,17.6,238,6.8,1004.3,86
9/6/2022,23.5,26.9,14,274,5.3,1003.9,82
9/7/2022,23.8,26.1,20.5,285,5.4,1004.9,88
9/8/2022,23.6,25.5,25.7,294,5.1,1005.6,90
9/9/2022,23.9,26.3,11,257,6,1005.8,88
9/10/2022,23.9,26.6,3.4,256,5.4,1006,86
9/11/2022,23.3,27.3,4.4,271,8.5,1005.4,80
9/12/2022,22.8,27.3,0.8,286,5.5,1004.9,77
9/13/2022,23.5,26.9,13.5,291,4.7,1005.6,83
9/14/2022,23.5,27.2,2.6,255,9.7,1005.8,82
9/15/2022,22.9,27.7,0.8,259,12.9,1004.9,76
9/16/2022,22.5,27.8,1.2,257,13.6,1002.9,74
9/17/2022,22.8,27.7,8.3,249,10.6,1003.1,75
9/18/2022,23.2,26.9,6.6,242,8.5,1004.3,81
9/19/2022,22.6,26.4,5.5,260,10.3,1005.3,80
9/20/2022,21.6,27.6,0.2,271,15.1,1004.2,71
9/21/2022,22.3,26.9,16.3,279,10.6,1003.6,77
9/22/2022,23.4,26.3,14.6,277,7.6,1003.6,85
9/23/2022,24.2,26.1,13.7,272,4,1003.8,89
9/24/2022,23.6,26,14,27,4,1003.4,87
9/25/2022,23.9,25.5,17.8,232,3.1,1003.7,91
9/26/2022,23.9,25.3,10,191,3.4,1004.6,92
9/27/2022,23.6,25.7,9,264,7.4,1003.5,88
9/28/2022,22.9,26.5,5.7,277,15.4,1000.5,81
9/29/2022,23.5,25.9,8.7,268,14.5,999.6,86
9/30/2022,23.1,26.7,1.5,247,11.2,1001.2,81
10/1/2022,23.5,26.8,1.7,225,7.2,1003,83
10/2/2022,23.7,27,2.3,245,5.9,1004,83
10/3/2022,23.3,25.1,31.4,31,5.7,1004.8,90
10/4/2022,23.4,24.9,17.9,72,6.9,1006.4,91
10/5/2022,23.5,25.5,8.8,29,7.6,1006.7,89
10/6/2022,23.3,25.2,9.9,57,6.9,1007,90
10/7/2022,23.3,25.6,25.1,63,6.3,1007,88
10/8/2022,23.5,25.8,12.6,31,5.3,1007.3,88
10/9/2022,23.6,25.2,31.9,7,5.3,1007.9,91
10/10/2022,23,24,38.7,42,7.1,1008.9,94
10/11/2022,22.2,24.8,20.3,53,7.5,1009.1,86
10/12/2022,22.5,26,1.4,358,5.4,1007.9,82
10/13/2022,21.9,26.4,0,25,8.1,1006.6,78
10/14/2022,22,26.6,0.2,24,4.6,1005.2,77
10/15/2022,20.2,25.3,0.1,43,8.6,1005.2,75
10/16/2022,19,22.3,1.1,13,6.7,1008.2,82
10/17/2022,20,24.7,0.2,25,7.7,1007.7,76
10/18/2022,19.5,25.1,0,34,10.2,1006.4,72
10/19/2022,18.5,25.2,0,32,10.8,1006.2,67
10/20/2022,19.3,25.7,0,38,10.9,1006.9,69
10/21/2022,20.7,25.6,14.1,38,8.6,1008.3,75
10/22/2022,23.3,25.5,18.9,207,5.6,1008.9,88
10/23/2022,22.8,25.8,1.9,29,7.2,1008.6,84
10/24/2022,22.8,26.9,2.9,336,6.1,1007.1,80
10/25/2022,22.3,27.5,0,12,8.1,1007.1,75
10/26/2022,22.9,27.3,4.9,22,8.7,1006.5,77
10/27/2022,23.7,25.2,24.7,6,5.2,1006.6,91
10/28/2022,22.7,26.7,0.5,43,9.9,1005.5,80
10/29/2022,20.2,26.2,0,32,10.9,1006.1,70
10/30/2022,20.4,25.9,0,28,9.7,1006.2,72
10/31/2022,20.4,26,0,30,9.3,1006.6,72
11/1/2022,19.7,25.4,0,36,9.4,1007.2,72
11/2/2022,19.7,25.2,0,43,6.2,1006.8,73
11/3/2022,19.7,24.4,0,203,5.6,1007.1,77
11/4/2022,18.2,24.5,0,33,8.3,1008.7,70
11/5/2022,18.1,25.2,0,33,7.6,1010.1,66
11/6/2022,19.9,25.8,0,23,7.6,1009.7,71
11/7/2022,19.8,26.5,0.1,28,8.3,1008.8,68
11/8/2022,19,26.9,0,29,9.6,1008.5,63
11/9/2022,18.6,25.9,0,22,9.7,1008.5,66
11/10/2022,18.9,26.2,0,19,9.5,1008.2,65
11/11/2022,19.9,26.9,0,19,9,1007.6,67
11/12/2022,20.3,27.3,0,10,8.5,1006.8,66
11/13/2022,20.6,27.7,0,37,8.5,1006.1,66
11/14/2022,22.9,25.2,10.4,42,5.5,1007.2,87
11/15/2022,23.3,26.3,1,33,7.2,1006.7,84
11/16/2022,23.2,25.9,8.3,31,6.1,1005.7,86
11/17/2022,23.4,26.2,10.2,144,5.5,1005.2,86
11/18/2022,23.3,25.9,8.2,51,5.8,1006.4,86
11/19/2022,23,26.2,13.3,5,7.2,1005.9,84
11/20/2022,22.2,25.6,2.1,6,8.4,1005.1,83
11/21/2022,22.4,27.1,0.4,14,7.6,1003.9,77
11/22/2022,22.3,27.5,0.3,349,7.3,1003.5,75
11/23/2022,23.3,26.6,16.3,346,7.2,1004,83
11/24/2022,23.3,24.7,16.8,42,7.4,1005.1,92
11/25/2022,23.4,24.8,20.7,82,7.5,1006.7,92
11/26/2022,23.2,25.2,6.1,104,5.2,1006.7,89
11/27/2022,23.6,25.8,7.2,147,5,1005.5,88
11/28/2022,23.5,26.5,2.2,128,3.9,1005.9,85
11/29/2022,23.7,26.7,1.6,60,4.1,1006.5,85
11/30/2022,23.8,26,8,318,4.3,1006.9,88
12/1/2022,23.1,26,0.6,24,7.8,1006.8,85
12/2/2022,22.2,26.1,0.2,14,10.7,1006.4,80
12/3/2022,20.6,25.8,0,20,11.3,1006.6,73
12/4/2022,22,25.9,8.1,33,9.9,1006.7,80
12/5/2022,22.5,26,4.8,34,10.9,1007.3,82
12/6/2022,20.8,26.2,0.7,33,10.5,1007,72
12/7/2022,20.5,26.1,0,32,9.4,1006.9,72
12/8/2022,20.4,26.3,0,16,10.1,1007,70
12/9/2022,20.4,26.6,0,16,9.6,1006.6,70
12/10/2022,21,26.6,0,10,7.2,1006.3,73
12/11/2022,20.9,26.6,0,52,6.2,1006.9,72
12/12/2022,20.2,26,0,42,6.9,1007.4,72
12/13/2022,17.1,23.9,0,30,11.4,1008.9,66
12/14/2022,14,22.5,0,33,13.5,1009.8,60
12/15/2022,14.8,22.6,0,26,10.1,1008.1,62
12/16/2022,16.6,23.8,0,20,9.3,1006.7,65
12/17/2022,18,25.1,0,32,15.8,1007.8,65
12/18/2022,11.4,22.3,0,40,19.6,1010.6,50
12/19/2022,10.7,21.2,0,30,14.6,1009.7,51
12/20/2022,13.7,21.9,0,19,10.8,1008,60
12/21/2022,15.8,23.3,0,14,10.3,1007.3,64
12/22/2022,17,24.1,0,13,8.8,1006.9,66
12/23/2022,18.1,24.4,0,47,6.8,1007.2,69
12/24/2022,16.6,24.3,0,35,8.4,1009,65
12/25/2022,15.8,23.1,0,44,9.1,1010.8,65
12/26/2022,15.1,23.2,0,27,9.4,1011.8,62
12/27/2022,15.4,23.1,0,31,8.1,1011.5,64
12/28/2022,15.7,23.4,0,11,6.2,1011.4,64
12/29/2022,16,23.9,0,13,7.7,1011.9,64
12/30/2022,16.3,23.6,0,18,9.7,1012.8,65
12/31/2022,15.5,23.6,0,21,11.2,1012.8,62
1/1/2023,14.1,22.8,0,23,12.3,1012.3,59
1/2/2023,15.2,23.2,0,24,11.4,1012.3,62
1/3/2023,16.6,25,0.1,29,13.3,1011.9,60
1/4/2023,17.3,25.5,0,20,11.4,1011.3,62
1/5/2023,17.4,25.5,0,29,12.1,1010.7,62
1/6/2023,16,25.6,0,38,16.7,1011.3,56
1/7/2023,13.8,24.4,0,38,12.6,1010.6,53
1/8/2023,15.1,24.1,0,23,10.8,1009.9,58
1/9/2023,16.6,25.9,0,21,9.5,1009.7,57
1/10/2023,19.1,26.8,0.9,29,7.8,1008.1,64
1/11/2023,21.6,25.2,4.1,78,4.5,1007.5,81
1/12/2023,21,26.1,0.3,102,4.6,1006.7,75
1/13/2023,21.1,27.1,0.4,226,4.8,1007.3,72
1/14/2023,18.2,27.2,0,256,9,1005.9,62
1/15/2023,17.5,26.1,0,260,9.1,1005.3,62
1/16/2023,16.6,25.6,0,230,7.6,1007.1,60
1/17/2023,17.2,26.3,0,223,8.3,1008.6,59
1/18/2023,18.4,26.7,0.2,54,6.9,1010.3,62
1/19/2023,15,24.9,0,30,10.4,1010.2,57
1/20/2023,14.1,24.5,0,25,11.3,1010.1,53
1/21/2023,15.1,24.2,0,17,10.3,1009,59
1/22/2023,14.9,23.6,0,8,9.5,1007.5,62
1/23/2023,14.8,24.2,0,356,7.3,1006.6,59
1/24/2023,16.3,25.2,0,30,11.9,1007.5,60
1/25/2023,12.3,23.7,0,27,13.3,1009.7,49
1/26/2023,14.1,23.9,0,19,7.3,1008.4,56
1/27/2023,14.7,24.9,0,23,11.8,1007.7,56
1/28/2023,13.6,23.4,0,30,14.3,1008.9,55
1/29/2023,10.7,22,0,32,16.7,1010.3,49
1/30/2023,8.3,21,0,27,15.3,1011.4,45
1/31/2023,11.1,22.8,0,14,9.4,1008.5,49
2/1/2023,14.9,24.4,0,186,6.1,1006.5,57
2/2/2023,17.5,26.8,0,167,6.3,1006.3,59
2/3/2023,19.8,27.7,0.1,68,6.3,1006.7,63
2/4/2023,21.9,26.3,8.3,325,5.4,1006.3,78
2/5/2023,21.5,26.9,12.4,269,4.9,1006,75
2/6/2023,21.4,27.8,0.2,267,7.3,1005.9,71
2/7/2023,20.8,28.1,0,239,6.4,1006,66
2/8/2023,19.8,29.1,0.4,204,6.8,1005.6,61
2/9/2023,20.7,28.4,0.1,168,5.7,1005.8,66
2/10/2023,21.7,28.2,1.2,211,5.7,1006.3,70
2/11/2023,20.5,29,0,189,6.5,1006.2,64
2/12/2023,18.9,29.8,0,225,8.2,1006.3,55
2/13/2023,18.5,29.7,0,243,8,1006.1,55
2/14/2023,17.1,29.5,0,193,7.8,1005.8,51
2/15/2023,21.3,25.7,26.7,102,7.4,1007.7,77
2/16/2023,20.4,25.7,0.9,56,8.7,1009.8,74
2/17/2023,17.8,25.8,0,31,10.5,1010,62
2/18/2023,17.1,26.6,0,9,9.9,1009,58
2/19/2023,17.5,26.6,0,22,7,1008.1,61
2/20/2023,18.1,27,0.2,30,7.6,1008.1,60
2/21/2023,17.5,27.3,0,53,7.5,1009,57
2/22/2023,16.9,26.9,0,40,8.1,1008.9,57
2/23/2023,15.6,27.3,0,18,6.6,1008,51
2/24/2023,15.7,27.8,0,20,8.4,1007.7,51
2/25/2023,15.4,26.8,0,39,12.2,1010.9,51
2/26/2023,13.3,25.2,0,39,16,1014,48
2/27/2023,13.2,24.4,0,29,13.1,1013.8,50
2/28/2023,14.3,25.6,0,22,11.6,1012.3,51
3/1/2023,16,27,0,19,8.5,1010.9,53
3/2/2023,15.6,28.2,0,27,10.3,1010.4,48
3/3/2023,15.1,27.4,0,29,10.8,1012,49
3/4/2023,15.2,26.4,0,36,9.4,1012.7,52
3/5/2023,15.8,26.5,0,36,10.5,1012.1,53
3/6/2023,16.5,26.9,0,37,7.4,1010.7,55
3/7/2023,17.1,26.8,0,48,5.5,1009.8,58
3/8/2023,17.6,27.2,0,188,6.1,1009.4,59
3/9/2023,18.9,27.7,0.1,146,6.1,1008.2,61
3/10/2023,20.5,28.1,0.2,82,5.7,1007.9,66
3/11/2023,21.6,28.5,0,157,6.2,1007.5,69
3/12/2023,22.5,28.4,1,123,5.9,1007.6,72
3/13/2023,21.1,26.5,9.2,64,8.9,1008.8,74
3/14/2023,18.8,26.9,0,30,8.7,1007.3,63
3/15/2023,19.6,27.6,0,152,6.4,1006.7,65
3/16/2023,21.1,27.7,0,147,6.2,1007.8,70
3/17/2023,20.9,28,0,149,6.6,1007.4,69
3/18/2023,21.1,28.4,0,157,6.5,1006.3,68
3/19/2023,21.8,28.8,0,160,6.8,1005.4,69
3/20/2023,21.1,30,0,234,7.1,1004.8,63
3/21/2023,21,30.8,0,191,7.7,1004.5,59
3/22/2023,20.5,30.8,0,243,8.6,1003.2,58
3/23/2023,19.5,31.1,0,234,9.6,1003.3,53
3/24/2023,18.8,31,0,232,9,1003.9,51
3/25/2023,18.3,31.6,0,230,10.1,1004.3,49
3/26/2023,19.5,31.4,0,228,8.9,1003.8,53
3/27/2023,20.2,30.8,0.4,189,8.9,1004.1,56
3/28/2023,21.5,30.4,0.3,152,10.1,1005.5,62
3/29/2023,20.4,30.2,0.1,210,8,1006.4,59
3/30/2023,20.7,30.8,0,185,6.9,1004.5,61
3/31/2023,18.7,31.1,0,231,10.6,1004.1,53
4/1/2023,20.6,30.6,0.3,184,8.8,1004.2,58
4/2/2023,21.5,30.3,0.2,241,10.3,1004,62
4/3/2023,19.3,31.3,0,254,10.1,1003.3,53
4/4/2023,18.4,31.4,0,266,11.1,1003,50
4/5/2023,17.8,31.3,0,260,11.6,1003.2,50
4/6/2023,18.8,31.7,0,234,11.3,1003.9,51
4/7/2023,22,31.8,0,198,10.5,1005.5,58
4/8/2023,23.2,30.2,24,198,7,1007.6,69
4/9/2023,22.9,29.2,0.6,229,4.9,1008,71
4/10/2023,23,30.4,0,216,6.7,1005.9,67
4/11/2023,21.8,31.4,0,237,9,1004.7,60
4/12/2023,20.9,31.5,0,235,10.3,1003.7,57
4/13/2023,21.4,31.7,0,243,11.4,1003.5,59
4/14/2023,22.1,32.1,0,243,10.7,1003.4,59
4/15/2023,21.9,32.3,0,248,11,1002.7,58
4/16/2023,22,31.3,2.7,238,12.5,1003,60
4/17/2023,23.1,30.5,2,248,8.7,1004.5,67
4/18/2023,23.9,30.6,2.2,239,9.2,1004.5,69
4/19/2023,22.5,31.7,0,255,12.8,1002,61
4/20/2023,20.6,31.4,0,259,15.6,1000.3,57
4/21/2023,20.5,32.2,0,264,12.2,1000.6,55
4/22/2023,21.3,32.3,0,224,12.2,1001.2,56
4/23/2023,22.6,32,0,190,9.5,1003.3,60
4/24/2023,22.7,31.4,0,142,5.8,1005.6,62
4/25/2023,22,31.1,6.2,251,6.6,1004.1,62
4/26/2023,23.6,28.3,7.9,203,5.1,1005.1,76
4/27/2023,23.5,29.4,5.6,63,4.9,1005.3,73
4/28/2023,23.3,29.5,2.7,266,5.8,1005.1,73
4/29/2023,23,30.6,0.3,230,7.2,1004,67
4/30/2023,24,29.5,6.8,146,7,1004.1,73
5/1/2023,23.6,30.1,0.7,125,6.9,1004.7,70
5/2/2023,22.5,30.7,6.7,206,7.6,1005.2,65
5/3/2023,22.1,31.9,0,209,8.4,1005.5,60
5/4/2023,22.2,32.9,0.8,246,8.7,1003.7,56
5/5/2023,21.9,33.3,1.6,265,13.9,1001.3,53
5/6/2023,21.4,34.2,0,273,14.9,999.7,50
5/7/2023,22,33.9,0.3,261,14.8,999.7,52
5/8/2023,23.2,32.1,10.7,244,11.1,1001,63
5/9/2023,23.7,30.8,2.6,121,6.2,1003,69
5/10/2023,23.7,29.1,3.6,184,6,1004.6,74
5/11/2023,23.7,30.7,5.8,144,5.9,1005,69
5/12/2023,24.4,29.6,11.9,133,5.4,1005.2,76
5/13/2023,24.1,29.4,0.9,118,5.2,1005.2,75
5/14/2023,22.5,30.7,0.5,196,6.7,1004.6,66
5/15/2023,21.2,31.1,0.2,239,9.8,1005.4,58
5/16/2023,20.6,31.3,0.4,253,9.4,1006.1,57
5/17/2023,21.1,31.5,1.3,269,11.7,1006.2,56
5/18/2023,21.6,31.8,1,273,18.2,1005.5,57
5/19/2023,20.2,32.9,0,275,18.8,1003.4,52
5/20/2023,20.8,32.4,0.2,277,17.8,1002.9,54
5/21/2023,22.2,31.8,2.6,261,13,1003.9,60
5/22/2023,22.5,31.5,1,258,13.5,1004.7,61
5/23/2023,22.6,30.5,11.4,259,12.7,1004.7,65
5/24/2023,22.2,31.1,0.8,254,12.7,1003.9,62
5/25/2023,21.5,31.9,0.1,269,15.2,1004.3,57
5/26/2023,20.8,32,0.6,273,14.6,1004.1,54
5/27/2023,21.7,31.8,2.1,275,16.2,1002.5,57
5/28/2023,23,29.7,27.3,271,10.5,1002.2,70
5/29/2023,24.3,28.3,35.2,271,7,1003.1,80
5/30/2023,23.8,29,1.8,261,9.6,1003.1,75
5/31/2023,22.4,30.1,0.3,268,14,1002.3,65
6/1/2023,21.7,30.9,0.8,269,14.3,1001.6,60
6/2/2023,21.9,31.5,0.7,261,13.6,1002.3,58
6/3/2023,22.6,30.5,11.3,251,10.5,1003.4,65
6/4/2023,22.1,31.1,1.4,243,12.7,1003.1,60
6/5/2023,23,29.6,14.2,249,10.2,1002.3,69
6/6/2023,23.1,29.2,9.8,234,8.7,1001.6,70
6/7/2023,22.5,29.7,1.4,231,11.2,1002.3,67
6/8/2023,23.7,27.7,10.4,229,7.2,1003.4,80
6/9/2023,23.1,27.8,6.2,231,6.3,1002.4,76
6/10/2023,23.4,27.9,3.7,247,9.9,1001.9,77
6/11/2023,22.6,29.1,2.4,242,13,1001.1,69
6/12/2023,22.5,29.6,1.6,235,12,1001.7,67
6/13/2023,22.4,29.7,1,234,12,1002.4,66
6/14/2023,24.2,27,14.6,228,7.7,1004.3,85
6/15/2023,24.3,27.2,11.5,249,8.3,1004,85
6/16/2023,23.1,29.5,1,241,9.2,1003,70
6/17/2023,23.4,28.9,5.1,240,8.6,1003.7,73
6/18/2023,23,28.3,5.3,229,9.2,1004.3,74
6/19/2023,22.3,29.3,0.5,247,11.3,1003.9,67
6/20/2023,22.1,30.4,0.5,247,11.9,1003.9,62
6/21/2023,22,29.9,0.2,256,12.4,1004.9,64
6/22/2023,21.6,30.4,0,260,11.9,1004.7,62
6/23/2023,21.6,31.9,0.5,275,15.2,1003.4,57
6/24/2023,21.7,30.3,0,276,17.4,1003.1,61
6/25/2023,21.6,30,0.7,276,14.4,1003.1,63
6/26/2023,21.4,28.8,0.2,276,13.1,1003.7,65
6/27/2023,22.2,30.3,7.7,266,11.4,1003.4,64
6/28/2023,22.7,30.5,8.9,266,11.4,1004.2,66
6/29/2023,23.3,30.4,17.1,227,8.2,1003.1,70
6/30/2023,24.1,29.5,5.1,248,9.3,1002.4,75
7/1/2023,24.1,29.1,15.2,240,8.2,1002.7,76
