date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_direction_10m_dominant,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean
4/21/2022,21.3,26.5,4.3,220,4.6,980.5,77
4/22/2022,20.8,28.2,0.7,219,4.1,980.2,67
4/23/2022,20.4,30,0.1,210,4.1,979.3,59
4/24/2022,20.9,30.7,0.2,224,4.2,978.2,58
4/25/2022,21.4,31.3,0,223,4.7,977.9,58
4/26/2022,22.3,30.4,0.5,218,4.4,978.5,64
4/27/2022,23.2,30.1,0.5,215,4.2,978.7,68
4/28/2022,22.6,29.7,3.9,245,3.1,978.9,69
4/29/2022,22.7,29.2,0.5,254,2.7,979.9,70
4/30/2022,22.3,28.6,5.9,243,3.3,979.1,70
5/1/2022,20.4,28.5,0,284,2.9,977.9,66
5/2/2022,21.9,27.4,12.6,52,4.4,979.2,75
5/3/2022,20.7,26.8,1.2,47,4.4,982,73
5/4/2022,20.1,27,0.9,43,4.3,981.6,69
5/5/2022,21.9,26,11.9,308,3.2,980.3,81
5/6/2022,22.9,26.1,9.3,78,3.5,979.7,84
5/7/2022,23.3,26.4,14.4,94,3.5,980,85
5/8/2022,23.9,26.1,24.7,22,2.9,980,89
5/9/2022,23.7,27.2,5,190,2.6,979.9,83
5/10/2022,23.8,26.6,18.9,196,3.8,980.1,86
5/11/2022,23.8,26.9,5.3,183,4.1,979.2,85
5/12/2022,23.9,26.1,8.6,189,3.9,978.5,88
5/13/2022,24,27.2,7.6,194,5.3,977.8,84
5/14/2022,24,28,2.3,207,5.3,978.3,81
5/15/2022,24.2,28.1,3,198,5.7,979.6,81
5/16/2022,23.1,29.1,1.6,201,5.8,978.9,72
5/17/2022,23.6,26,38.9,349,3.6,979.6,88
5/18/2022,23.9,26.5,2.7,186,3.6,980.2,87
5/19/2022,24.2,26.2,19.6,305,2.9,979.8,90
5/20/2022,24.5,25.8,8.9,356,4,976.5,92
5/21/2022,24.3,24.9,28.5,341,3.2,972.8,97
5/22/2022,23.5,26.9,1.7,190,6,972.5,83
5/23/2022,23.5,26.7,9.6,189,6.3,974.6,83
5/24/2022,23.2,25.9,5.6,187,5.3,977.3,86
5/25/2022,23.3,26.2,5.3,193,6.2,978.9,85
5/26/2022,22.5,28,1.9,206,7.3,977.1,74
5/27/2022,23,27.3,2.1,192,7.3,975.6,79
5/28/2022,23.3,26.9,11.6,190,5.8,975.1,82
5/29/2022,23.8,26.4,7.1,195,6.7,975.7,87
5/30/2022,24.1,26.7,20.8,194,4.7,976,87
5/31/2022,24.1,25.9,26,195,3.8,976.1,90
6/1/2022,23.6,26.4,12.6,189,4.4,977.2,86
6/2/2022,23.1,27.4,1.2,203,5.7,977.6,79
6/3/2022,23.1,27.1,4.1,196,6.7,977.8,79
6/4/2022,23,27.6,2,191,6.9,978.5,77
6/5/2022,22.9,27.4,13.9,196,6.7,978.2,77
6/6/2022,22.9,27.1,3.3,190,7.6,977.5,78
6/7/2022,22.5,26.8,3.3,192,7.6,977.1,78
6/8/2022,22.1,26.2,1.3,187,8.7,977.5,78
6/9/2022,22.5,27,10,196,8.3,977.6,77
6/10/2022,22.9,26.9,6,200,7.4,977.8,80
6/11/2022,23,26.1,16.3,186,6.7,978.6,83
6/12/2022,23,26.7,4.9,187,6.8,979.4,81
6/13/2022,23,27.3,2.8,195,6.6,979.2,79
6/14/2022,22.9,27.7,9.8,193,5.5,978.7,76
6/15/2022,24,25.7,19.1,195,4,979.8,91
6/16/2022,23.7,25.3,19.5,187,3.2,980.9,92
6/17/2022,23.3,25.5,14.1,194,3.5,980.9,88
6/18/2022,23.8,25.4,7,197,4.2,980.6,92
6/19/2022,23.2,25.2,25,190,6.1,979.5,89
6/20/2022,23.2,26.3,13.5,195,6,977.5,84
6/21/2022,23.3,26.2,8.5,195,6.8,976.6,85
6/22/2022,23.2,26.7,9.9,197,6.2,978.7,82
6/23/2022,23.6,26.4,14,200,5.3,979.9,86
6/24/2022,23.8,26,4,195,3.6,979,89
6/25/2022,23,27.5,8.7,197,3.9,977.3,78
6/26/2022,23.7,26.9,21.2,172,3.9,978.8,84
6/27/2022,23.5,26.7,4.5,201,4.7,979.8,83
6/28/2022,23.1,27,2.4,191,5.7,978.6,80
6/29/2022,23.9,27.1,2.6,201,4.3,976.3,84
6/30/2022,24.4,25.9,34.6,191,4.1,975.3,92
7/1/2022,24.1,24.6,33.6,189,4.7,974.7,97
7/2/2022,23.9,25.1,38.4,194,4.5,974.3,94
7/3/2022,24,25.9,16.2,196,5.6,975.1,90
7/4/2022,23.8,26.5,12.7,199,5.5,975,86
7/5/2022,23.9,26.6,14.3,201,4.7,976,86
7/6/2022,24.5,26.4,26.4,196,3.1,978.2,90
7/7/2022,24,25.8,23.3,194,4.6,978.5,90
7/8/2022,22.8,27.2,2.8,193,5.3,977.1,78
7/9/2022,23.6,26,14.2,199,3.6,976,88
7/10/2022,23.9,25.7,29.3,197,4.3,976.6,91
7/11/2022,23.8,25.9,7.5,199,4,977.6,89
7/12/2022,23.4,26.9,1.9,193,4.8,976.3,82
7/13/2022,23.3,26.1,8.9,166,3.2,975.5,86
7/14/2022,23.8,25.2,12,169,3.2,975.3,92
7/15/2022,24.1,26.5,7,202,3.3,976.6,88
7/16/2022,24.2,27.7,3.5,205,4,977.4,83
7/17/2022,23.8,28,1.1,193,5.6,978.8,79
7/18/2022,23.8,28.4,11.8,196,6.4,978.1,78
7/19/2022,24.1,28,10.5,192,6.2,976.7,81
7/20/2022,25.1,26.8,16.3,198,2.9,977,91
7/21/2022,24.4,26.7,10.7,246,3.5,977.3,88
7/22/2022,24.1,25.4,43.4,219,4.1,979.1,93
7/23/2022,23.5,26.3,10.8,191,3.1,980.1,86
7/24/2022,23.7,26.4,5.2,189,2.8,979.9,86
7/25/2022,23.5,27.6,0.1,149,3.1,980.1,80
7/26/2022,23.6,28.5,0,144,3.2,980.2,77
7/27/2022,23.3,29.2,0,195,2.7,979.1,73
7/28/2022,24.1,29.1,0.3,175,2.9,979.1,76
7/29/2022,24.1,28.5,0.1,188,3.6,978.4,78
7/30/2022,23.6,28.7,2.3,186,4,977.6,76
7/31/2022,24,26.4,4,189,3.9,976.9,87
8/1/2022,23.6,27.3,15.6,192,4.1,976.3,81
8/2/2022,24.6,26.3,49.3,101,2.5,976.9,91
8/3/2022,23.6,26.7,4.1,195,3.5,978.6,85
8/4/2022,23.3,27.2,2.5,195,5.4,978.8,80
8/5/2022,23.3,26.6,12.2,196,6,977.6,83
8/6/2022,23.3,26.2,10.9,201,6.2,976,85
8/7/2022,23.6,26.3,8.3,195,4.9,975.7,86
8/8/2022,23.8,25,31.2,192,3.7,976.9,94
8/9/2022,23.5,24.4,61.1,197,4,977.6,95
8/10/2022,23.4,26,14.6,205,4.7,976.6,87
8/11/2022,23.6,26,11.7,198,4.3,976.1,88
8/12/2022,23.8,23.8,43.5,189,5.9,976,99
8/13/2022,23.2,25.3,8.8,203,5.4,978.7,89
8/14/2022,23.3,26.6,4.5,189,4,980.3,83
8/15/2022,23.9,26,29.6,184,3.7,979.7,89
8/16/2022,24,26,11.9,178,3.1,976.6,89
8/17/2022,23.5,26.1,16.9,124,4.6,975.6,87
8/18/2022,22.9,25.7,14.3,190,5,977.4,85
8/19/2022,23.2,27.1,1.8,197,5,978.3,80
8/20/2022,23.4,27.2,7.4,195,4.8,977.6,81
8/21/2022,24.3,25.1,23.7,200,3.6,975.7,95
8/22/2022,24,25.6,18.9,200,4.2,975.9,92
8/23/2022,23.3,27,3.7,203,4.2,978.9,82
8/24/2022,22.8,28.1,0.3,177,3.9,978.6,75
8/25/2022,23.9,26.7,2.2,192,3.9,976,85
8/26/2022,23.5,25.6,4.1,195,5.6,975.7,89
8/27/2022,23.4,24.9,10.2,204,4,979,92
8/28/2022,23.8,26.6,0.7,154,2.8,979.9,87
8/29/2022,24.1,27,8.9,122,2.8,980.9,86
8/30/2022,23.9,27.6,0,195,2.6,980.9,83
8/31/2022,24.2,27.4,13.6,174,3,980.1,84
9/1/2022,24.5,26.4,8.5,31,2.6,980.7,90
9/2/2022,23.9,27.3,1.1,178,2.8,980.1,83
9/3/2022,23.7,28.1,2.5,169,3.6,978.7,78
9/4/2022,24,27.5,4.2,183,4.1,979.1,82
9/5/2022,24.7,26.1,15.2,10,2.1,979.8,92
9/6/2022,24.3,27.2,3.9,32,3.4,979.6,85
9/7/2022,23.5,27.8,1.4,112,4.1,980.4,80
9/8/2022,23.5,26.9,8.4,152,3.5,981,84
9/9/2022,24,25.4,17.9,247,2.9,981.6,92
9/10/2022,23.9,24.3,25.3,219,2.7,981.7,98
9/11/2022,23.8,24.2,56.6,196,2.2,981.2,98
9/12/2022,23.1,24.8,10.3,197,3.7,980.9,91
9/13/2022,23.3,25.5,14.7,196,3.5,981.2,88
9/14/2022,23.6,25.1,23.5,214,2.9,981.4,92
9/15/2022,24,25.8,16.3,208,3.9,979.9,91
9/16/2022,23.7,26,13.7,190,5.5,977.5,88
9/17/2022,23.7,25.9,20.3,201,3.9,977.9,88
9/18/2022,24.1,25.1,24.6,24,2.8,979,94
9/19/2022,23.6,25.7,10.5,201,4,980.5,89
9/20/2022,23.5,25.8,9.9,178,3.7,980.5,88
9/21/2022,23.8,25.9,4.3,173,3.1,979.9,89
9/22/2022,23.5,25.4,3.4,166,2.8,979.6,90
9/23/2022,23.5,25.2,7.7,141,2.5,979.8,91
9/24/2022,23.4,25,5.4,221,2.9,979.6,91
9/25/2022,23.5,25.6,7.6,244,2.9,979.5,89
9/26/2022,23.5,25.5,11.9,1,3.7,979.8,90
9/27/2022,23.2,26.4,0.8,221,3.9,978.8,84
9/28/2022,23,26.6,0,164,3,977.1,82
9/29/2022,24.1,26.6,9.1,218,3.1,975.8,87
9/30/2022,24.6,26.2,24,255,3.1,976.2,92
10/1/2022,24.3,24.4,44.1,213,2.7,977.1,99
10/2/2022,24,24.9,22.5,236,3.2,979.1,95
10/3/2022,24,24.9,17.1,4,2.2,980.8,95
10/4/2022,23.4,25.8,1.4,31,4.3,982.2,87
10/5/2022,23,25.3,1.2,42,3,983.2,88
10/6/2022,23.5,25.4,0.6,32,2.6,983.2,90
10/7/2022,23.8,26.4,4.1,202,3.2,982.6,87
10/8/2022,23.8,25.8,2.5,108,3,983.6,90
10/9/2022,23.8,26.1,1,69,2.2,984.2,88
10/10/2022,23.5,25.2,5.9,25,3,985.1,91
10/11/2022,23,25.4,1.1,127,2.4,984.5,87
10/12/2022,22.9,25.8,0.1,152,2.1,983.7,86
10/13/2022,23.2,26.1,0.4,89,2.5,982.8,86
10/14/2022,23.4,25.4,8.9,27,3.1,981.8,90
10/15/2022,21.3,26.1,0,45,3.5,980.7,78
10/16/2022,19.6,23.7,0.4,8,3.3,983.3,79
10/17/2022,20.3,24.8,0,33,3.7,983.5,78
10/18/2022,19,24.2,0,68,3.8,982.7,76
10/19/2022,17.9,23.8,0,48,3.4,982.5,73
10/20/2022,17.5,23.9,0,34,2.7,983,71
10/21/2022,19.8,25.1,0,60,3.9,984.4,75
10/22/2022,20.8,25.5,1,57,4.2,984.9,78
10/23/2022,21.3,25.9,0.8,54,5,984.3,78
10/24/2022,21.3,26.5,0.7,106,3,982.5,77
10/25/2022,22.9,26,10.5,52,3,983.6,85
10/26/2022,23.2,26,0,71,2.8,983.5,86
10/27/2022,23.2,26.2,0.3,125,2,982.8,85
10/28/2022,23.6,25.8,2.7,43,2.5,982.4,89
10/29/2022,22.5,26.6,0.7,113,3.1,982.9,81
10/30/2022,20.8,26.4,0,80,2.4,982.5,75
10/31/2022,19,25.8,0,50,2.5,982.9,70
11/1/2022,19,25.8,0,18,3.2,983.2,70
11/2/2022,19.2,25.7,0,345,2.3,982,72
11/3/2022,19.7,25.7,0,75,2.4,982,72
11/4/2022,19.5,25.7,0,214,2.6,984.3,72
11/5/2022,18.7,24.8,0.5,62,2.6,986.2,73
11/6/2022,17.6,24.3,0,329,2.5,985.9,71
11/7/2022,16.9,23.9,0,305,2.5,985.2,70
11/8/2022,16.9,23.8,0,297,2.7,985,70
11/9/2022,17.3,23.8,0,354,2.8,984.8,71
11/10/2022,17.4,23.7,0,320,2.2,985,72
11/11/2022,17.7,23.3,0,322,1.7,984.7,76
11/12/2022,17.7,23.7,0,352,1.6,983.9,74
11/13/2022,17.6,24.1,0,328,2.4,983.2,71
11/14/2022,18.4,24.5,0,311,2.8,983.5,73
11/15/2022,21.4,25.9,10.3,146,2.7,983.1,79
11/16/2022,22.3,25.3,0.3,341,1.9,982.2,86
11/17/2022,22,25.4,3.8,302,2.4,981.6,84
11/18/2022,22.3,25.1,0.9,14,2.2,982.8,86
11/19/2022,22.6,25.5,7.4,30,2.7,983.1,86
11/20/2022,22.3,25.4,0.1,68,2.1,982.1,86
11/21/2022,22,26.3,0,296,2.2,980.8,80
11/22/2022,20.5,26.6,0,340,3,980.6,73
11/23/2022,18,24.8,0,336,2.4,981.1,71
11/24/2022,19.4,24,0.6,41,2.4,981.7,78
11/25/2022,22.1,25.2,2.5,62,2.9,982.7,85
11/26/2022,22.7,25.2,3.3,100,2,982.5,87
11/27/2022,22.4,26,6,216,3,981.1,83
11/28/2022,22.6,25.3,14.4,180,2.6,982.2,86
11/29/2022,22.5,25.7,2.9,13,2.3,983,84
11/30/2022,23,25.7,0.4,24,2.1,983.6,87
12/1/2022,23,25.5,4.1,94,2,983.4,88
12/2/2022,21.3,25.1,6.8,255,2.8,983.3,82
12/3/2022,21.1,25.5,1.7,275,2.2,983.1,79
12/4/2022,19.8,25.6,0,77,1.6,983.2,75
12/5/2022,19.6,25.3,0,64,2.1,983.9,75
12/6/2022,19.6,25.6,0,301,2,982.8,73
12/7/2022,20.4,25.3,1.2,242,2.7,982.6,77
12/8/2022,20.5,25.9,0.8,358,3.1,983.2,74
12/9/2022,19.9,25.8,0.1,253,2.7,982.6,73
12/10/2022,17.9,26.1,0,309,3.1,982.4,64
12/11/2022,16.2,25.3,0,258,2.7,982.6,60
12/12/2022,16.4,24.7,0,294,2.3,982.5,62
12/13/2022,18.2,24.2,0,156,2.8,983.1,72
12/14/2022,19,23.6,0.7,337,3.1,984.6,76
12/15/2022,17.3,23.5,0,269,2.7,982.8,72
12/16/2022,16.6,23.2,0,327,3.1,982.1,70
12/17/2022,16,23.7,0,55,5.2,984.2,66
12/18/2022,14.3,23.4,0,24,8.7,985.8,57
12/19/2022,14.1,21.2,0,23,4.8,984.6,66
12/20/2022,16.6,22.4,0,44,2.1,982.6,72
12/21/2022,18.1,23,0,121,1.8,982.4,77
12/22/2022,18.1,23.7,0,210,2.8,982.1,74
12/23/2022,18.1,23.6,0,24,2.2,982.2,74
12/24/2022,17.3,23,0,145,3.5,983.3,73
12/25/2022,17.7,23,0.5,118,3.2,985.2,75
12/26/2022,16.9,22.3,0,74,2.1,986.7,75
12/27/2022,15.9,22.2,0,192,3.2,986.2,71
12/28/2022,15.6,22,0.2,356,3.2,986.5,69
12/29/2022,16.8,21.6,0.5,146,3.3,987.4,76
12/30/2022,16.4,22.2,0.1,190,3.7,987.9,72
12/31/2022,15.7,21.9,0,157,3.6,987.4,71
1/1/2023,15.5,22,0,99,3.3,987.5,69
1/2/2023,14.1,20.5,0,349,3.6,988.3,71
1/3/2023,13.7,20.5,0,4,3.4,988,68
1/4/2023,15.3,21.3,0,35,3.1,987.7,72
1/5/2023,16.7,22,0,21,3.6,987.2,75
1/6/2023,14.9,21.6,0,43,4.6,987.9,70
1/7/2023,11.7,20.4,0,33,4.8,987.1,61
1/8/2023,12.8,19.9,0,27,2.6,986,68
1/9/2023,13.4,20.7,0,153,2.1,986.4,68
1/10/2023,15.5,21.7,0,155,2.1,984.9,72
1/11/2023,14.1,22.8,0,268,2.6,983.1,61
1/12/2023,13.9,22.2,0,292,2.5,982.5,62
1/13/2023,13.3,21.6,0,257,3.3,983.5,61
1/14/2023,13.2,20.9,0,105,2.7,982.4,64
1/15/2023,12.8,20.5,0,30,3,982.4,65
1/16/2023,14,20.3,0,267,1.6,983.4,71
1/17/2023,13.9,20.5,0,306,2.9,984.6,70
1/18/2023,14.7,21.3,0,289,3.5,986.2,69
1/19/2023,14.6,21.6,0,351,3.3,985.9,67
1/20/2023,15,21.2,0,358,2.3,985.5,72
1/21/2023,15.1,21.7,0,348,2.3,984.4,71
1/22/2023,13.5,22.2,0,4,2.5,983.6,61
1/23/2023,12.8,21.6,0,355,2.5,983,61
1/24/2023,14,21.6,0,58,3.7,984.2,68
1/25/2023,14.5,21.4,0,57,2.5,984.1,69
1/26/2023,15.4,21.8,0,0,2,983.3,71
1/27/2023,15.9,22.7,0,321,3.3,983.2,69
1/28/2023,16.1,22.8,0,19,4.3,983.5,70
1/29/2023,15.1,21.9,0,62,5.2,985.1,68
1/30/2023,13.1,20.9,0,23,4.9,986.1,65
1/31/2023,15.3,21.1,0,45,1.8,983.1,73
2/1/2023,17,23.9,0,358,2.2,981.9,68
2/2/2023,17.6,24.3,0,338,3.1,982.2,70
2/3/2023,16.5,25,0,327,2.7,982.3,63
2/4/2023,17,25.8,0,252,4.2,981.2,61
2/5/2023,18.2,25.7,0.1,213,4.3,981,65
2/6/2023,14.4,25.1,0,259,5,981.3,58
2/7/2023,10.4,23.7,0,272,4.9,981.4,46
2/8/2023,10.3,22.5,0,3,3.6,982.1,49
2/9/2023,11.3,22.3,0,343,3.7,982.4,53
2/10/2023,10.8,23,0,343,3.2,982.7,49
2/11/2023,10.6,22.7,0,2,3.4,982.4,49
2/12/2023,11.5,23.4,0,7,3.5,982.6,50
2/13/2023,12.8,23.1,0,341,3.6,982.4,55
2/14/2023,13.8,23.1,0,329,3.5,982.3,61
2/15/2023,11.6,23.6,0,242,4.2,982.4,54
2/16/2023,16.8,22.7,3.8,67,3.8,985.3,71
2/17/2023,18.4,20.4,6.2,328,2.6,987.4,89
2/18/2023,16.8,21.9,0,346,2.8,985.6,77
2/19/2023,15.7,23.7,0,346,3.5,984.3,65
2/20/2023,15.5,23.7,0,189,3.7,983.5,64
2/21/2023,15.6,24.9,0,231,3.8,984.2,60
2/22/2023,15.4,24.6,0,224,4.3,984.2,61
2/23/2023,15.4,25.1,0,275,3.2,983.8,60
2/24/2023,11.9,25,0,22,2.9,983.9,49
2/25/2023,14.9,24.3,0,187,3.7,986.2,60
2/26/2023,15.9,26,0,33,4.7,988.8,57
2/27/2023,15,24.9,0,2,4.7,988.7,58
2/28/2023,13.1,24.4,0,28,3.1,987.8,55
3/1/2023,13.4,24.6,0,9,2.4,987,55
3/2/2023,14.8,25.6,0,337,2,986.3,57
3/3/2023,14.9,25.6,0,308,3,986.7,56
3/4/2023,14.2,25.1,0,341,3.3,987.2,55
3/5/2023,14.6,24.5,0,8,3.2,986.9,57
3/6/2023,15.5,24.3,0,21,2.8,985.6,62
3/7/2023,16.5,25.4,0,34,3,985.1,61
3/8/2023,14.9,26.6,0,11,2.8,985,52
3/9/2023,15.4,26.9,0,3,2.6,983.6,52
3/10/2023,16.1,26.6,0,59,3.6,982.9,56
3/11/2023,16.5,27.2,0,13,3.5,982.9,55
3/12/2023,17.9,27,0,1,3.2,983.2,59
3/13/2023,19.8,23.6,11.9,349,3.9,985,80
3/14/2023,19.3,24.3,0,271,2.8,983.1,77
3/15/2023,18.1,25.7,0,259,3.9,982.2,66
3/16/2023,19.2,25.5,0.6,348,3.2,983.7,71
3/17/2023,18.1,25.5,0,333,3,983.3,69
3/18/2023,18.1,26.4,0,313,3,982,65
3/19/2023,19.4,26.6,0.3,326,3.3,981.1,68
3/20/2023,19.4,25.9,1.6,280,3.5,981.5,71
3/21/2023,17.9,26.7,0,260,3.8,980.4,64
3/22/2023,15,27.7,0,263,5.7,978.9,51
3/23/2023,13.9,28,0,226,5.8,978.8,46
3/24/2023,14.6,28.2,0,230,3.3,979.7,47
3/25/2023,15.7,27.8,0,290,4,980.4,51
3/26/2023,15.8,28.7,0,269,3.4,979.6,50
3/27/2023,15.8,28.8,0,225,3.4,979.7,49
3/28/2023,15,29,0,229,4.7,980.3,48
3/29/2023,11.9,29.3,0,268,4.8,981.4,38
3/30/2023,12.6,29,0,253,4.1,979.8,40
3/31/2023,14.5,29.4,0,267,3.4,979.8,44
4/1/2023,15.6,29.3,0,244,4.6,979.3,47
4/2/2023,15.8,29.5,0,236,6.2,978.9,48
4/3/2023,14.4,28.9,0,241,6.4,978.7,44
4/4/2023,14.3,29.2,0,229,4.7,978.8,44
4/5/2023,14.5,28.8,0,128,3.3,979.1,45
4/6/2023,14.8,29.7,0,57,2.7,980,43
4/7/2023,17.7,30.1,0,211,3.5,980.9,51
4/8/2023,18.1,30.7,0,199,3.6,982.5,50
4/9/2023,16.7,31.1,0,233,3.8,982.4,45
4/10/2023,16,31.1,0,247,3.7,981.1,45
4/11/2023,16.7,31.2,0,253,3.8,980.4,46
4/12/2023,15.6,31.4,0,263,3.4,979.5,42
4/13/2023,16.7,31.7,0,234,4.2,979.2,44
4/14/2023,16.5,31.9,0,192,3.2,979.1,43
4/15/2023,16.3,32.4,0,175,3.4,978.9,42
4/16/2023,19.5,32.1,0,207,5.2,978.4,51
4/17/2023,17.5,32,0.1,211,5.6,979.4,47
4/18/2023,18,32.6,0,223,4.4,979.7,47
4/19/2023,19.8,32,0.3,228,5.6,977.6,51
4/20/2023,19.8,30.9,0,210,6,976.1,54
4/21/2023,18.5,31.7,0,204,5.2,976.4,50
4/22/2023,17.7,31,0,202,4.4,977.3,49
4/23/2023,17.1,31,0,224,3.1,978.8,48
4/24/2023,18.6,30,1.2,198,4.4,981.9,52
4/25/2023,15.5,32,0,241,3.3,980.1,40
4/26/2023,17.7,31.1,0.3,210,4.2,979.5,47
4/27/2023,20.2,30.1,0,184,5.2,980.5,58
4/28/2023,17.3,32.4,0,212,4.6,979.9,47
4/29/2023,16.5,32.6,0,197,4.8,978.8,42
4/30/2023,17.3,31.9,0.4,187,4.8,978.6,44
5/1/2023,20.4,28.7,2.3,197,3.7,980.5,63
5/2/2023,21.9,29.8,0.4,174,3.1,981.1,65
5/3/2023,21.9,29.7,0.6,218,3.5,982.1,66
5/4/2023,22.2,30.2,0.1,250,3.8,979.9,66
5/5/2023,22.1,31.5,0,264,4.3,976.7,62
5/6/2023,20.7,33,0,217,5.5,975.5,52
5/7/2023,21.7,32.8,0.1,215,5.1,975.6,54
5/8/2023,23.4,31.3,17.5,220,4.8,976.7,65
5/9/2023,22.3,30.7,2.7,202,4,978.7,66
5/10/2023,22.9,29.8,0.6,198,3.8,979.6,68
5/11/2023,23.3,28.5,8.2,256,3.6,981.3,76
5/12/2023,24.1,27.2,11.3,212,3.3,981.3,85
5/13/2023,24.4,25.9,22.1,316,3.3,980.6,93
5/14/2023,23,26.4,38.6,218,6.3,978.7,83
5/15/2023,22.9,25.5,16.2,208,7.1,979.7,86
5/16/2023,22.2,27.6,1.1,200,6.3,981.3,74
5/17/2023,21.6,28.3,1,208,4.3,982,70
5/18/2023,21.5,29,0.6,216,5.4,981.6,66
5/19/2023,20.8,29.6,0,225,5.3,979.3,62
5/20/2023,20.7,30.5,0,217,4.4,978.9,60
5/21/2023,21.2,31.1,0.3,215,4.4,979.7,59
5/22/2023,22.2,30.8,1,190,5.1,980.4,62
5/23/2023,22.9,30.3,1.2,199,6,980.2,67
5/24/2023,21.3,30.8,0.2,206,6.5,979.2,61
5/25/2023,20.9,30.3,1.1,218,7.6,979.5,60
5/26/2023,22.5,28.7,6,187,4.1,980.2,72
5/27/2023,23.3,29.2,1.6,220,4.6,978.8,72
5/28/2023,22.9,29.4,0.4,223,3.3,978.1,71
5/29/2023,23.7,28.5,2.2,170,3.3,979.2,76
5/30/2023,23.7,28.9,0.6,190,3.2,979,76
5/31/2023,24.1,28.9,1.5,198,4,977.8,77
6/1/2023,23.8,29,1.1,197,6.4,977.2,75
6/2/2023,23.6,28.3,2.4,199,6.4,977.8,77
6/3/2023,23.2,28.7,2,205,5.1,978.7,74
6/4/2023,23.7,27.6,12.6,208,4.7,978.7,80
6/5/2023,24.5,27.8,10.3,194,4,977.4,84
6/6/2023,24,26.8,16.3,152,3.8,976.7,86
6/7/2023,24.1,27.1,18.9,181,3.8,976.9,86
6/8/2023,24.5,26.1,28.4,205,3.9,977.3,91
6/9/2023,23.4,27.3,9.3,202,5.7,976.6,81
6/10/2023,23.1,27.8,10.4,199,6.1,976,78
6/11/2023,23.6,27.3,3.8,188,5.6,975.5,81
6/12/2023,23.6,26.2,17,193,6,975.7,86
6/13/2023,23.5,25.9,27.8,193,7.4,976,87
6/14/2023,23.5,25.2,19.7,200,6,977.7,91
6/15/2023,23.1,26.3,3.6,192,6.1,978.3,84
6/16/2023,23.2,28.2,1.2,188,5.7,977.8,76
6/17/2023,23.6,29.1,0.5,197,6.8,978.2,74
6/18/2023,24,27.4,8.1,200,6.4,978.7,83
6/19/2023,23.8,27.2,4.2,194,5.9,978.5,83
6/20/2023,22.9,26.5,4.8,194,7.6,978.8,81
6/21/2023,23.1,26.2,17.2,192,5.8,980,84
6/22/2023,23.1,26.1,13.4,193,5.6,980.3,84
6/23/2023,23.4,27.1,8.9,204,6.2,979.5,81
6/24/2023,24,25.7,13,196,6.1,978.6,91
6/25/2023,24.2,25.4,44.5,205,4.2,978.6,93
6/26/2023,24.4,25.9,34.3,196,3.8,978.9,92
6/27/2023,23.4,27.7,1.5,208,5.2,978.9,79
6/28/2023,24.4,27.8,6.5,212,3.9,979.9,83
6/29/2023,24.7,27.7,8.1,205,3.3,978.9,85
6/30/2023,24.8,27.8,15.2,200,4.2,977.7,85
7/1/2023,24.9,28.3,17.3,202,4.8,977.6,83
7/2/2023,25,27.3,15.9,189,3.5,978.1,88
7/3/2023,24,26.7,4.1,197,5.8,978.8,86
7/4/2023,23.3,26.5,5.9,193,6.6,978.7,83
7/5/2023,23.2,26.2,8,195,6.8,979.5,84
7/6/2023,23.1,27.7,2.3,210,5.4,980.5,78
7/7/2023,23.7,28.5,1.5,196,4.5,980.4,77
7/8/2023,23.8,28.2,7.4,212,4,980,79
7/9/2023,24.4,27.5,1.7,176,2.7,979.2,84
7/10/2023,24.5,26.4,20.9,240,3.5,979.6,90
7/11/2023,24.2,26.2,15.3,226,3.1,980,89
7/12/2023,23.9,25.8,20,213,3.4,980.6,90
7/13/2023,23.8,26.1,17,199,4.4,980.5,88
7/14/2023,23.7,26.8,9.9,204,5.5,979.9,84
7/15/2023,23.3,26.6,8.1,203,4.9,978.7,83
7/16/2023,23.7,26.9,2.2,197,4.5,977.1,84
7/17/2023,24.1,27.3,7.3,202,3.9,975.4,83
7/18/2023,24.3,27.9,12.6,194,4.7,975,82
7/19/2023,24.2,27.5,9.1,208,4.9,975.2,84
7/20/2023,24.6,26.2,22.9,208,3.6,976.6,91
7/21/2023,24.8,27.7,6.1,216,2.8,979.1,86
7/22/2023,24.7,28,5,207,3.1,980.3,84
7/23/2023,24.2,28.3,5.8,189,3.8,979.9,82
7/24/2023,24,27.1,1.8,156,3.6,978.8,85
7/25/2023,23.8,27.6,2.7,192,4.7,979.3,81
7/26/2023,24.1,27,9.1,197,4.3,980,85
7/27/2023,23.4,27.9,1.8,207,7,978.7,79
7/28/2023,24.1,27.1,7.4,193,6,976.2,84
7/29/2023,24.4,27,24.6,204,5.9,975.4,86
7/30/2023,24.4,26.5,9.8,195,6.2,974.6,89
7/31/2023,24.4,25,22.7,190,5.1,975.3,97
8/1/2023,24,26,21.2,192,7.2,976.5,89
8/2/2023,24.5,25.6,31.3,206,4.8,977.5,94
8/3/2023,24.2,26.1,17.1,198,5.8,977.6,90
8/4/2023,23.9,25.6,30.4,188,6.5,979.7,91
8/5/2023,23.9,25.5,12.3,189,6.2,980.5,92
8/6/2023,23.6,25.6,9.5,199,6.5,978.7,90
